Time [s],Value,Parity Error,Framing Error
2.428342,'160',,
2.428602,'0',,
2.428862,\n,,
2.429122,h,,
2.429382,'29',,
2.429642,'232',,
2.429902,'30',,
2.430162,'185',,
2.430422,'155',,
2.430682,'8',,
2.430942,'11',,
2.431202,'248',,
2.431462,'0',,
2.431722,'0',,
2.431982,'0',,
2.432242,'0',,
2.432502,a,,
2.432762,'142',,
2.433022,'193',,
2.433282,'135',,
2.433543,'160',,
2.433803,'128',,
2.434063,'176',,
2.434323,'139',,
2.434583,'19',,
2.434843,'140',,
2.435103,'4',,
2.435363,'8',,
2.436803,L,,
2.437063,C,,
2.437323,S,,
2.437583,A,,
2.437843,'250',,
2.438103,Q,,
2.438363,'160',,
2.438623,'0',,
2.438883,\n,,
2.439143,h,,
2.439403,'29',,
2.439663,'232',,
2.439923,'30',,
2.440183,'185',,
2.440443,'155',,
2.440703,'8',,
2.440963,'11',,
2.441223,'248',,
2.441483,'0',,
2.441743,'0',,
2.442003,'0',,
2.442263,'0',,
2.442523,'193',,
2.442783,'134',,
2.443043,'169',,
2.443303,'155',,
2.443563,'160',,
2.443823,'128',,
2.444083,'176',,
2.444343,'139',,
2.444603,'19',,
2.444863,'140',,
2.445123,'4',,
2.445383,'8',,
2.446818,L,,
2.447078,C,,
2.447339,S,,
2.447599,A,,
2.447859,'250',,
2.448119,Q,,
2.448379,'160',,
2.448639,'0',,
2.448899,\n,,
2.449159,h,,
2.449419,'29',,
2.449679,'232',,
2.449939,'30',,
2.450199,'185',,
2.450459,'155',,
2.450719,'8',,
2.450979,'11',,
2.451239,'248',,
2.451499,'0',,
2.451759,'0',,
2.452019,'0',,
2.452279,'0',,
2.452539,'169',,
2.452799,'154',,
2.453059,'169',,
2.453319,'155',,
2.453579,'160',,
2.453839,'128',,
2.454099,'176',,
2.454359,'139',,
2.454619,'19',,
2.454879,'140',,
2.455139,'4',,
2.455399,'8',,
2.456686,L,,
2.456946,C,,
2.457206,S,,
2.457467,A,,
2.457727,'250',,
2.457987,Q,,
2.458247,'160',,
2.458507,'0',,
2.458767,\n,,
2.459027,h,,
2.459287,'29',,
2.459547,'232',,
2.459807,'30',,
2.460067,'185',,
2.460327,'155',,
2.460587,'8',,
2.460847,'11',,
2.461107,'248',,
2.461367,'0',,
2.461627,'0',,
2.461887,'0',,
2.462147,'0',,
2.462407,'225',,
2.462667,'142',,
2.462927,'225',,
2.463187,'141',,
2.463447,a,,
2.463707,'142',,
2.463967,'176',,
2.464227,'139',,
2.464487,'19',,
2.464747,'140',,
2.465007,'4',,
2.465267,'8',,
2.466665,L,,
2.466925,C,,
2.467185,S,,
2.467445,A,,
2.467705,'250',,
2.467965,Q,,
2.468225,'160',,
2.468485,'0',,
2.468745,\n,,
2.469005,h,,
2.469265,'29',,
2.469525,'232',,
2.469785,'30',,
2.470045,'185',,
2.470305,'155',,
2.470565,'8',,
2.470825,'11',,
2.471085,'248',,
2.471345,'0',,
2.471605,'0',,
2.471865,'0',,
2.472125,'0',,
2.472385,a,,
2.472646,'142',,
2.472906,'225',,
2.473166,'141',,
2.473426,a,,
2.473686,'142',,
2.473946,'176',,
2.474206,'139',,
2.474466,'19',,
2.474726,'140',,
2.474986,'4',,
2.475246,'8',,
2.476666,L,,
2.476926,C,,
2.477186,S,,
2.477446,A,,
2.477706,'250',,
2.477966,Q,,
2.478226,'160',,
2.478486,'0',,
2.478746,\n,,
2.479006,h,,
2.479266,'29',,
2.479526,'232',,
2.479786,'30',,
2.480046,'185',,
2.480307,'155',,
2.480567,'8',,
2.480827,'11',,
2.481087,'248',,
2.481347,'0',,
2.481607,'0',,
2.481867,'0',,
2.482127,'0',,
2.482387,'224',,
2.482647,'12',,
2.482907,'225',,
2.483167,'141',,
2.483427,a,,
2.483687,'142',,
2.483947,'176',,
2.484207,'139',,
2.484467,'19',,
2.484727,'140',,
2.484987,'4',,
2.485247,'8',,
2.486666,L,,
2.486926,C,,
2.487186,S,,
2.487446,A,,
2.487706,'250',,
2.487966,Q,,
2.488226,'160',,
2.488486,'0',,
2.488746,\n,,
2.489006,h,,
2.489266,'29',,
2.489526,'232',,
2.489786,'30',,
2.490046,'185',,
2.490306,'155',,
2.490566,'8',,
2.490826,'11',,
2.491086,'248',,
2.491346,'0',,
2.491606,'0',,
2.491867,'0',,
2.492126,'0',,
2.492386,'193',,
2.492646,'134',,
2.492906,'225',,
2.493166,'141',,
2.493426,a,,
2.493686,'142',,
2.493946,'176',,
2.494207,'139',,
2.494467,'19',,
2.494727,'140',,
2.494987,'4',,
2.495247,'8',,
2.496821,L,,
2.497081,C,,
2.497341,S,,
2.497601,A,,
2.497861,'250',,
2.498121,Q,,
2.498382,'160',,
2.498642,'0',,
2.498902,\n,,
2.499162,h,,
2.499422,'29',,
2.499682,'232',,
2.499942,'30',,
2.500202,'185',,
2.500462,'155',,
2.500722,'8',,
2.500982,'11',,
2.501242,'248',,
2.501502,'0',,
2.501762,'0',,
2.502022,'0',,
2.502282,'0',,
2.502542,'160',,
2.502802,'0',,
2.503062,'225',,
2.503322,'141',,
2.503582,a,,
2.503842,'142',,
2.504102,'176',,
2.504362,'139',,
2.504622,'19',,
2.504882,'140',,
2.505142,'4',,
2.505402,'8',,
2.506834,L,,
2.507094,C,,
2.507354,S,,
2.507614,A,,
2.507874,'250',,
2.508134,Q,,
2.508394,'160',,
2.508654,'0',,
2.508914,\n,,
2.509174,h,,
2.509434,'29',,
2.509694,'232',,
2.509954,'30',,
2.510214,'185',,
2.510474,'155',,
2.510734,'8',,
2.510994,'11',,
2.511254,'248',,
2.511514,'0',,
2.511774,'0',,
2.512035,'0',,
2.512295,'0',,
2.512555,'225',,
2.512815,'140',,
2.513075,'225',,
2.513335,'143',,
2.513595,a,,
2.513855,'142',,
2.514115,'176',,
2.514375,'139',,
2.514635,'19',,
2.514895,'140',,
2.515155,'4',,
2.515415,'8',,
2.516684,L,,
2.516944,C,,
2.517204,S,,
2.517464,A,,
2.517724,'250',,
2.517984,Q,,
2.518244,'160',,
2.518504,'0',,
2.518764,\n,,
2.519024,h,,
2.519284,'29',,
2.519544,'232',,
2.519804,'30',,
2.520064,'185',,
2.520324,'155',,
2.520584,'8',,
2.520844,'11',,
2.521105,'248',,
2.521365,'0',,
2.521625,'0',,
2.521885,'0',,
2.522145,'0',,
2.522405,'160',,
2.522665,'128',,
2.522925,'225',,
2.523185,'143',,
2.523445,a,,
2.523705,'142',,
2.523965,'176',,
2.524225,'139',,
2.524485,'19',,
2.524745,'140',,
2.525005,'4',,
2.525265,'8',,
2.526672,L,,
2.526932,C,,
2.527192,S,,
2.527452,A,,
2.527712,'250',,
2.527972,Q,,
2.528232,'160',,
2.528493,'0',,
2.528753,\n,,
2.529013,h,,
2.529273,'29',,
2.529533,'232',,
2.529793,'30',,
2.530053,'185',,
2.530313,'155',,
2.530573,'8',,
2.530833,'11',,
2.531093,'248',,
2.531353,'0',,
2.531613,'0',,
2.531873,'0',,
2.532133,'0',,
2.532393,a,,
2.532653,'140',,
2.532913,'225',,
2.533173,'143',,
2.533433,a,,
2.533693,'142',,
2.533953,'176',,
2.534213,'139',,
2.534473,'19',,
2.534733,'140',,
2.534993,'4',,
2.535253,'8',,
2.53667,L,,
2.53693,C,,
2.53719,S,,
2.53745,A,,
2.53771,'250',,
2.53797,Q,,
2.53823,'160',,
2.538491,'0',,
2.538751,\n,,
2.539011,h,,
2.539271,'29',,
2.539531,'232',,
2.539791,'30',,
2.540051,'185',,
2.540311,'155',,
2.540571,'8',,
2.540831,'11',,
2.541091,'248',,
2.541351,'0',,
2.541611,'0',,
2.541871,'0',,
2.542131,'0',,
2.542391,'225',,
2.542651,'132',,
2.542911,'225',,
2.543171,'143',,
2.543431,a,,
2.543691,'142',,
2.543951,'176',,
2.544211,'139',,
2.544471,'19',,
2.544731,'140',,
2.544991,'4',,
2.545251,'8',,
2.546672,L,,
2.546932,C,,
2.547192,S,,
2.547452,A,,
2.547712,'250',,
2.547972,Q,,
2.548232,'160',,
2.548492,'0',,
2.548752,\n,,
2.549012,h,,
2.549272,'29',,
2.549532,'232',,
2.549792,'30',,
2.550052,'185',,
2.550312,'155',,
2.550572,'8',,
2.550832,'11',,
2.551092,'248',,
2.551352,'0',,
2.551612,'0',,
2.551872,'0',,
2.552132,'0',,
2.552392,'160',,
2.552652,'0',,
2.552912,'225',,
2.553172,'143',,
2.553432,a,,
2.553692,'142',,
2.553952,'176',,
2.554212,'139',,
2.554472,'19',,
2.554732,'140',,
2.554992,'4',,
2.555252,'8',,
2.556684,L,,
2.556944,C,,
2.557204,S,,
2.557464,A,,
2.557724,'250',,
2.557984,Q,,
2.558244,'160',,
2.558504,'0',,
2.558764,\n,,
2.559024,h,,
2.559284,'29',,
2.559544,'232',,
2.559804,'30',,
2.560064,'185',,
2.560325,'155',,
2.560585,'8',,
2.560845,'11',,
2.561105,'248',,
2.561365,'0',,
2.561625,'0',,
2.561885,'0',,
2.562145,'0',,
2.562405,'225',,
2.562665,'140',,
2.562925,'160',,
2.563185,'129',,
2.563445,a,,
2.563705,'142',,
2.563965,'176',,
2.564225,'139',,
2.564485,'19',,
2.564745,'140',,
2.565005,'4',,
2.565265,'8',,
2.566674,L,,
2.566934,C,,
2.567194,S,,
2.567454,A,,
2.567714,'250',,
2.567974,Q,,
2.568234,'160',,
2.568494,'0',,
2.568754,\n,,
2.569014,h,,
2.569274,'29',,
2.569534,'232',,
2.569794,'30',,
2.570054,'185',,
2.570314,'155',,
2.570574,'8',,
2.570834,'11',,
2.571094,'248',,
2.571354,'0',,
2.571615,'0',,
2.571875,'0',,
2.572135,'0',,
2.572395,'160',,
2.572655,'128',,
2.572915,'160',,
2.573175,'129',,
2.573435,a,,
2.573695,'142',,
2.573955,'176',,
2.574215,'139',,
2.574475,'19',,
2.574735,'140',,
2.574995,'4',,
2.575255,'8',,
2.576831,L,,
2.577091,C,,
2.577351,S,,
2.577611,A,,
2.577871,'250',,
2.578131,Q,,
2.578391,'160',,
2.578651,'0',,
2.578911,\n,,
2.579172,h,,
2.579432,'29',,
2.579692,'232',,
2.579952,'30',,
2.580212,'185',,
2.580472,'155',,
2.580732,'8',,
2.580992,'11',,
2.581252,'248',,
2.581512,'0',,
2.581772,'0',,
2.582032,'0',,
2.582292,'0',,
2.582552,a,,
2.582812,'142',,
2.583072,'160',,
2.583332,'129',,
2.583592,a,,
2.583852,'142',,
2.584112,'176',,
2.584372,'139',,
2.584632,'19',,
2.584892,'140',,
2.585152,'4',,
2.585412,'8',,
2.586689,L,,
2.58695,C,,
2.58721,S,,
2.58747,A,,
2.58773,'250',,
2.58799,Q,,
2.58825,'160',,
2.58851,'0',,
2.58877,\n,,
2.58903,h,,
2.58929,'29',,
2.58955,'232',,
2.58981,'30',,
2.59007,'185',,
2.59033,'155',,
2.59059,'8',,
2.59085,'11',,
2.59111,'248',,
2.59137,'0',,
2.59163,'0',,
2.59189,'0',,
2.59215,'0',,
2.59241,a,,
2.59267,'140',,
2.59293,'160',,
2.59319,'129',,
2.59345,a,,
2.59371,'142',,
2.59397,'176',,
2.59423,'139',,
2.59449,'19',,
2.59475,'140',,
2.59501,'4',,
2.59527,'8',,
2.596834,L,,
2.597094,C,,
2.597354,S,,
2.597614,A,,
2.597874,'250',,
2.598134,Q,,
2.598394,'160',,
2.598654,'0',,
2.598914,\n,,
2.599174,h,,
2.599434,'29',,
2.599694,'232',,
2.599954,'30',,
2.600214,'185',,
2.600474,'155',,
2.600734,'8',,
2.600994,'11',,
2.601254,'248',,
2.601514,'0',,
2.601774,'0',,
2.602034,'0',,
2.602294,'0',,
2.602554,'225',,
2.602814,'132',,
2.603074,'160',,
2.603334,'129',,
2.603594,a,,
2.603854,'142',,
2.604114,'176',,
2.604374,'139',,
2.604634,'19',,
2.604895,'140',,
2.605155,'4',,
2.605415,'8',,
2.606846,L,,
2.607106,C,,
2.607366,S,,
2.607626,A,,
2.607886,'250',,
2.608146,Q,,
2.608407,'160',,
2.608667,'0',,
2.608927,\n,,
2.609187,h,,
2.609447,'29',,
2.609707,'232',,
2.609967,'30',,
2.610227,'185',,
2.610487,'155',,
2.610747,'8',,
2.611007,'11',,
2.611267,'248',,
2.611527,'0',,
2.611787,'0',,
2.612047,'0',,
2.612307,'0',,
2.612567,'193',,
2.612827,'134',,
2.613087,'160',,
2.613347,'129',,
2.613607,a,,
2.613867,'142',,
2.614127,'176',,
2.614387,'139',,
2.614647,'19',,
2.614907,'140',,
2.615167,'4',,
2.615427,'8',,
2.616693,L,,
2.616953,C,,
2.617213,S,,
2.617473,A,,
2.617733,'250',,
2.617993,Q,,
2.618253,'160',,
2.618513,'0',,
2.618773,\n,,
2.619033,h,,
2.619293,'29',,
2.619553,'232',,
2.619814,'30',,
2.620074,'185',,
2.620334,'155',,
2.620594,'8',,
2.620854,'11',,
2.621114,'248',,
2.621374,'0',,
2.621634,'0',,
2.621894,'0',,
2.622154,'0',,
2.622414,'160',,
2.622674,'0',,
2.622934,'160',,
2.623194,'129',,
2.623454,a,,
2.623714,'142',,
2.623974,'176',,
2.624234,'139',,
2.624494,'19',,
2.624754,'140',,
2.625014,'4',,
2.625274,'8',,
2.62668,L,,
2.62694,C,,
2.6272,S,,
2.62746,A,,
2.62772,'250',,
2.62798,Q,,
2.62824,'160',,
2.6285,'0',,
2.62876,\n,,
2.62902,h,,
2.62928,'29',,
2.62954,'232',,
2.6298,'30',,
2.63006,'185',,
2.63032,'155',,
2.63058,'8',,
2.63084,'11',,
2.6311,'248',,
2.63136,'0',,
2.63162,'0',,
2.63188,'0',,
2.63214,'0',,
2.6324,'169',,
2.63266,'154',,
2.63292,'160',,
2.63318,'129',,
2.63344,a,,
2.6337,'142',,
2.633961,'176',,
2.634221,'139',,
2.634481,'19',,
2.634741,'140',,
2.635001,'4',,
2.635261,'8',,
2.636837,L,,
2.637097,C,,
2.637357,S,,
2.637617,A,,
2.637877,'250',,
2.638137,Q,,
2.638397,'160',,
2.638657,'0',,
2.638917,\n,,
2.639177,h,,
2.639437,'29',,
2.639697,'232',,
2.639957,'30',,
2.640217,'185',,
2.640477,'155',,
2.640737,'8',,
2.640997,'11',,
2.641257,'248',,
2.641518,'0',,
2.641778,'0',,
2.642038,'0',,
2.642298,'0',,
2.642558,'225',,
2.642818,'142',,
2.643078,a,,
2.643338,'143',,
2.643598,a,,
2.643858,'142',,
2.644118,'176',,
2.644378,'139',,
2.644638,'19',,
2.644898,'140',,
2.645158,'4',,
2.645418,'8',,
2.646695,L,,
2.646955,C,,
2.647215,S,,
2.647475,A,,
2.647735,'250',,
2.647995,Q,,
2.648255,'160',,
2.648515,'0',,
2.648776,\n,,
2.649036,h,,
2.649296,'29',,
2.649556,'232',,
2.649816,'30',,
2.650076,'185',,
2.650336,'155',,
2.650596,'8',,
2.650856,'11',,
2.651116,'248',,
2.651376,'0',,
2.651636,'0',,
2.651896,'0',,
2.652156,'0',,
2.652416,a,,
2.652676,'142',,
2.652936,a,,
2.653196,'143',,
2.653456,a,,
2.653716,'142',,
2.653976,'176',,
2.654236,'139',,
2.654496,'19',,
2.654756,'140',,
2.655016,'4',,
2.655276,'8',,
2.656848,L,,
2.657108,C,,
2.657368,S,,
2.657628,A,,
2.657888,'250',,
2.658148,Q,,
2.658408,'160',,
2.658668,'0',,
2.658928,\n,,
2.659188,h,,
2.659448,'29',,
2.659708,'232',,
2.659968,'30',,
2.660228,'185',,
2.660488,'155',,
2.660748,'8',,
2.661008,'11',,
2.661268,'248',,
2.661528,'0',,
2.661788,'0',,
2.662048,'0',,
2.662308,'0',,
2.662568,a,,
2.662828,'140',,
2.663088,a,,
2.663348,'143',,
2.663608,a,,
2.663868,'142',,
2.664128,'176',,
2.664388,'139',,
2.664648,'19',,
2.664908,'140',,
2.665168,'4',,
2.665428,'8',,
2.666854,L,,
2.667114,C,,
2.667374,S,,
2.667634,A,,
2.667894,'250',,
2.668154,Q,,
2.668414,'160',,
2.668674,'0',,
2.668934,\n,,
2.669194,h,,
2.669454,'29',,
2.669714,'232',,
2.669974,'30',,
2.670234,'185',,
2.670494,'155',,
2.670754,'8',,
2.671014,'11',,
2.671274,'248',,
2.671534,'0',,
2.671794,'0',,
2.672054,'0',,
2.672314,'0',,
2.672574,'225',,
2.672834,'132',,
2.673094,a,,
2.673354,'143',,
2.673614,a,,
2.673874,'142',,
2.674135,'176',,
2.674395,'139',,
2.674655,'19',,
2.674915,'140',,
2.675175,'4',,
2.675435,'8',,
2.676699,L,,
2.676959,C,,
2.677219,S,,
2.677479,A,,
2.677739,'250',,
2.677999,Q,,
2.678259,'160',,
2.678519,'0',,
2.678779,\n,,
2.679039,h,,
2.679299,'29',,
2.679559,'232',,
2.679819,'30',,
2.680079,'185',,
2.680339,'155',,
2.680599,'8',,
2.680859,'11',,
2.681119,'248',,
2.681379,'0',,
2.681639,'0',,
2.6819,'0',,
2.68216,'0',,
2.68242,'160',,
2.68268,'0',,
2.68294,a,,
2.6832,'143',,
2.68346,a,,
2.68372,'142',,
2.68398,'176',,
2.68424,'139',,
2.6845,'19',,
2.68476,'140',,
2.68502,'4',,
2.68528,'8',,
2.686686,L,,
2.686946,C,,
2.687206,S,,
2.687466,A,,
2.687726,'250',,
2.687986,Q,,
2.688246,'160',,
2.688506,'0',,
2.688766,\n,,
2.689026,h,,
2.689286,'29',,
2.689546,'232',,
2.689806,'30',,
2.690066,'185',,
2.690326,'155',,
2.690586,'8',,
2.690846,'11',,
2.691106,'248',,
2.691366,'0',,
2.691626,'0',,
2.691886,'0',,
2.692146,'0',,
2.692406,'225',,
2.692666,'140',,
2.692926,a,,
2.693186,'141',,
2.693446,a,,
2.693706,'142',,
2.693966,'176',,
2.694226,'139',,
2.694486,'19',,
2.694746,'140',,
2.695006,'4',,
2.695266,'8',,
2.696687,L,,
2.696947,C,,
2.697207,S,,
2.697467,A,,
2.697727,'250',,
2.697987,Q,,
2.698247,'160',,
2.698507,'0',,
2.698767,\n,,
2.699027,h,,
2.699287,'29',,
2.699547,'232',,
2.699807,'30',,
2.700067,'185',,
2.700327,'155',,
2.700587,'8',,
2.700847,'11',,
2.701107,'248',,
2.701367,'0',,
2.701627,'0',,
2.701887,'0',,
2.702147,'0',,
2.702407,'160',,
2.702667,'128',,
2.702927,a,,
2.703187,'141',,
2.703448,a,,
2.703708,'142',,
2.703968,'176',,
2.704228,'139',,
2.704488,'19',,
2.704748,'140',,
2.705008,'4',,
2.705268,'8',,
2.706688,L,,
2.706948,C,,
2.707208,S,,
2.707468,A,,
2.707728,'250',,
2.707988,Q,,
2.708248,'160',,
2.708508,'0',,
2.708768,\n,,
2.709028,h,,
2.709288,'29',,
2.709548,'232',,
2.709808,'30',,
2.710068,'185',,
2.710328,'155',,
2.710588,'8',,
2.710848,'11',,
2.711109,'248',,
2.711369,'0',,
2.711629,'0',,
2.711889,'0',,
2.712149,'0',,
2.712409,a,,
2.712669,'140',,
2.712929,a,,
2.713189,'141',,
2.713449,a,,
2.713709,'142',,
2.713969,'176',,
2.714229,'139',,
2.714489,'19',,
2.714749,'140',,
2.715009,'4',,
2.715269,'8',,
2.716689,L,,
2.716949,C,,
2.717209,S,,
2.717469,A,,
2.717729,'250',,
2.717989,Q,,
2.718249,'160',,
2.718509,'0',,
2.71877,\n,,
2.71903,h,,
2.71929,'29',,
2.71955,'232',,
2.71981,'30',,
2.72007,'185',,
2.72033,'155',,
2.72059,'8',,
2.72085,'11',,
2.72111,'248',,
2.72137,'0',,
2.72163,'0',,
2.72189,'0',,
2.72215,'0',,
2.72241,'225',,
2.72267,'132',,
2.72293,a,,
2.72319,'141',,
2.72345,a,,
2.72371,'142',,
2.72397,'176',,
2.72423,'139',,
2.72449,'19',,
2.72475,'140',,
2.72501,'4',,
2.72527,'8',,
2.726689,L,,
2.726949,C,,
2.727209,S,,
2.727469,A,,
2.727729,'250',,
2.727989,Q,,
2.728249,'160',,
2.728509,'0',,
2.728769,\n,,
2.729029,h,,
2.72929,'29',,
2.729549,'232',,
2.729809,'30',,
2.730069,'185',,
2.730329,'155',,
2.730589,'8',,
2.730849,'11',,
2.731109,'248',,
2.731369,'0',,
2.731629,'0',,
2.731889,'0',,
2.732149,'0',,
2.732409,'160',,
2.73267,'0',,
2.73293,a,,
2.73319,'141',,
2.73345,a,,
2.73371,'142',,
2.73397,'176',,
2.73423,'139',,
2.73449,'19',,
2.73475,'140',,
2.73501,'4',,
2.73527,'8',,
2.737007,L,,
2.737267,C,,
2.737527,S,,
2.737787,A,,
2.738047,'250',,
2.738307,Q,,
2.738567,'160',,
2.738827,'0',,
2.739087,\n,,
2.739347,h,,
2.739607,'29',,
2.739868,'232',,
2.740128,'30',,
2.740388,'185',,
2.740648,'155',,
2.740907,'8',,
2.741167,'11',,
2.741427,'248',,
2.741688,'0',,
2.741948,'0',,
2.742208,'0',,
2.742468,'0',,
2.742728,'160',,
2.742988,'128',,
2.743248,'193',,
2.743508,'135',,
2.743768,a,,
2.744028,'142',,
2.744288,'176',,
2.744548,'139',,
2.744808,'19',,
2.745068,'140',,
2.745328,'4',,
2.745588,'8',,
2.746986,L,,
2.747246,C,,
2.747506,S,,
2.747766,A,,
2.748026,'250',,
2.748286,Q,,
2.748546,'160',,
2.748806,'0',,
2.749066,\n,,
2.749326,h,,
2.749586,'29',,
2.749846,'232',,
2.750106,'30',,
2.750366,'185',,
2.750626,'155',,
2.750886,'8',,
2.751146,'11',,
2.751406,'248',,
2.751666,'0',,
2.751926,'0',,
2.752186,'0',,
2.752446,'0',,
2.752706,a,,
2.752966,'140',,
2.753226,'193',,
2.753486,'135',,
2.753746,a,,
2.754006,'142',,
2.754266,'176',,
2.754526,'139',,
2.754786,'19',,
2.755046,'140',,
2.755306,'4',,
2.755566,'8',,
2.75701,L,,
2.75727,C,,
2.75753,S,,
2.75779,A,,
2.75805,'250',,
2.75831,Q,,
2.75857,'160',,
2.75883,'0',,
2.75909,\n,,
2.75935,h,,
2.75961,'29',,
2.75987,'232',,
2.76013,'30',,
2.76039,'185',,
2.76065,'155',,
2.76091,'8',,
2.76117,'11',,
2.76143,'248',,
2.76169,'0',,
2.76195,'0',,
2.76221,'0',,
2.76247,'0',,
2.76273,'160',,
2.76299,'0',,
2.76325,'169',,
2.76351,'155',,
2.76377,a,,
2.76403,'142',,
2.76429,'176',,
2.76455,'139',,
2.76481,'19',,
2.76507,'140',,
2.76533,'4',,
2.76559,'8',,
2.766986,L,,
2.767246,C,,
2.767506,S,,
2.767766,A,,
2.768026,'250',,
2.768286,Q,,
2.768546,'160',,
2.768806,'0',,
2.769066,\n,,
2.769327,h,,
2.769586,'29',,
2.769847,'232',,
2.770107,'30',,
2.770367,'185',,
2.770627,'155',,
2.770887,'8',,
2.771147,'11',,
2.771407,'248',,
2.771667,'0',,
2.771927,'0',,
2.772187,'0',,
2.772447,'0',,
2.772707,'225',,
2.772967,'140',,
2.773227,'225',,
2.773487,'141',,
2.773747,a,,
2.774007,'140',,
2.774267,'176',,
2.774527,'139',,
2.774787,'19',,
2.775047,'140',,
2.775307,'4',,
2.775567,'8',,
2.777001,L,,
2.777261,C,,
2.777521,S,,
2.777781,A,,
2.778041,'250',,
2.778301,Q,,
2.778561,'160',,
2.778821,'0',,
2.779081,\n,,
2.779341,h,,
2.779601,'29',,
2.779861,'232',,
2.780121,'30',,
2.780381,'185',,
2.780641,'155',,
2.780901,'8',,
2.781161,'11',,
2.781421,'248',,
2.781681,'0',,
2.781941,'0',,
2.782201,'0',,
2.782461,'0',,
2.782721,a,,
2.782981,'140',,
2.783241,'160',,
2.783501,'129',,
2.783761,a,,
2.784021,'140',,
2.784281,'176',,
2.784541,'139',,
2.784801,'19',,
2.785061,'140',,
2.785321,'4',,
2.785581,'8',,
2.786989,L,,
2.787249,C,,
2.787509,S,,
2.787769,A,,
2.788029,'250',,
2.788289,Q,,
2.788549,'160',,
2.788809,'0',,
2.789069,\n,,
2.789329,h,,
2.789589,'29',,
2.789849,'232',,
2.790109,'30',,
2.790369,'185',,
2.790629,'155',,
2.790889,'8',,
2.791149,'11',,
2.791409,'248',,
2.791669,'0',,
2.791929,'0',,
2.792189,'0',,
2.792449,'0',,
2.792709,'225',,
2.792969,'132',,
2.793229,'160',,
2.793489,'129',,
2.79375,a,,
2.79401,'140',,
2.79427,'176',,
2.79453,'139',,
2.79479,'19',,
2.79505,'140',,
2.79531,'4',,
2.79557,'8',,
2.796836,L,,
2.797096,C,,
2.797356,S,,
2.797616,A,,
2.797876,'250',,
2.798137,Q,,
2.798396,'160',,
2.798656,'0',,
2.798916,\n,,
2.799176,h,,
2.799436,'29',,
2.799696,'232',,
2.799956,'30',,
2.800216,'185',,
2.800476,'155',,
2.800736,'8',,
2.800996,'11',,
2.801256,'248',,
2.801516,'0',,
2.801776,'0',,
2.802036,'0',,
2.802296,'0',,
2.802556,'160',,
2.802816,'0',,
2.803076,'160',,
2.803336,'129',,
2.803596,a,,
2.803856,'140',,
2.804116,'176',,
2.804376,'139',,
2.804636,'19',,
2.804897,'140',,
2.805157,'4',,
2.805417,'8',,
2.80699,L,,
2.80725,C,,
2.80751,S,,
2.80777,A,,
2.80803,'250',,
2.80829,Q,,
2.80855,'160',,
2.80881,'0',,
2.80907,\n,,
2.80933,h,,
2.80959,'29',,
2.80985,'232',,
2.81011,'30',,
2.81037,'185',,
2.81063,'155',,
2.81089,'8',,
2.81115,'11',,
2.81141,'248',,
2.81167,'0',,
2.81193,'0',,
2.81219,'0',,
2.81245,'0',,
2.81271,'160',,
2.81297,'128',,
2.81323,'224',,
2.81349,\r,,
2.81375,a,,
2.81401,'140',,
2.81427,'176',,
2.81453,'139',,
2.81479,'19',,
2.815051,'140',,
2.815311,'4',,
2.815571,'8',,
2.816993,L,,
2.817253,C,,
2.817513,S,,
2.817773,A,,
2.818033,'250',,
2.818293,Q,,
2.818553,'160',,
2.818813,'0',,
2.819073,\n,,
2.819333,h,,
2.819593,'29',,
2.819853,'232',,
2.820113,'30',,
2.820373,'185',,
2.820633,'155',,
2.820893,'8',,
2.821153,'11',,
2.821413,'248',,
2.821673,'0',,
2.821933,'0',,
2.822193,'0',,
2.822453,'0',,
2.822713,a,,
2.822973,'140',,
2.823233,'224',,
2.823493,\r,,
2.823753,a,,
2.824013,'140',,
2.824273,'176',,
2.824533,'139',,
2.824793,'19',,
2.825053,'140',,
2.825313,'4',,
2.825573,'8',,
2.826838,L,,
2.827098,C,,
2.827358,S,,
2.827618,A,,
2.827878,'250',,
2.828138,Q,,
2.828399,'160',,
2.828657,'0',,
2.828918,\n,,
2.829178,h,,
2.829438,'29',,
2.829698,'232',,
2.829958,'30',,
2.830218,'185',,
2.830478,'155',,
2.830738,'8',,
2.830998,'11',,
2.831258,'248',,
2.831518,'0',,
2.831778,'0',,
2.832038,'0',,
2.832298,'0',,
2.832558,'225',,
2.832818,'132',,
2.833078,'224',,
2.833338,\r,,
2.833598,a,,
2.833858,'140',,
2.834118,'176',,
2.834379,'139',,
2.834639,'19',,
2.834899,'140',,
2.835159,'4',,
2.835419,'8',,
2.836993,L,,
2.837253,C,,
2.837513,S,,
2.837773,A,,
2.838033,'250',,
2.838293,Q,,
2.838554,'160',,
2.838814,'0',,
2.839074,\n,,
2.839334,h,,
2.839594,'29',,
2.839854,'232',,
2.840114,'30',,
2.840374,'185',,
2.840634,'155',,
2.840894,'8',,
2.841154,'11',,
2.841414,'248',,
2.841674,'0',,
2.841934,'0',,
2.842194,'0',,
2.842454,'0',,
2.842714,'225',,
2.842974,'140',,
2.843234,'160',,
2.843494,'1',,
2.843754,a,,
2.844014,'140',,
2.844274,'176',,
2.844534,'139',,
2.844794,'19',,
2.845054,'140',,
2.845314,'4',,
2.845574,'8',,
2.846993,L,,
2.847253,C,,
