Time [s],Value,Parity Error,Framing Error
6.461503,0,,
6.461762,0,,
6.462021,4,,
6.46228,0,,
6.462539,0,,
6.462798,1,,
6.463057,0,,
6.463316,0,,
6.463575,\r,,
6.463833,\n,,
6.529176,S,,
6.529434,W,,
6.529693,D,,
6.529952,S,,
6.530211,0,,
6.53047,0,,
6.530729,0,,
6.530988,0,,
6.531246,0,,
6.531505,0,,
6.531764,0,,
6.532023,0,,
6.532282,0,,
6.532541,1,,
6.5328,0,,
6.533059,0,,
6.533318,\r,,
6.533577,\n,,
6.598841,S,,
6.5991,W,,
6.599359,D,,
6.599618,S,,
6.599876,0,,
6.600135,0,,
6.600394,0,,
6.600653,0,,
6.600912,0,,
6.601171,0,,
6.60143,4,,
6.601689,0,,
6.601948,0,,
6.602207,1,,
6.602466,0,,
6.602724,0,,
6.602983,\r,,
6.603242,\n,,
6.668545,S,,
6.668804,W,,
6.669063,D,,
6.669322,S,,
6.669581,0,,
6.66984,0,,
6.670099,0,,
6.670357,0,,
6.670616,0,,
6.670875,0,,
6.671134,0,,
6.671393,0,,
6.671652,0,,
6.671911,1,,
6.67217,0,,
6.672429,0,,
6.672688,\r,,
6.672946,\n,,
6.748207,S,,
