Time [s],Value,Parity Error,Framing Error
10.2401,a,,
10.24036,'143',,
10.24062,'160',,
10.24088,'128',,
10.24114,'0',,
10.2414,'1',,
10.24166,'8',,
10.24192,'30',,
10.242181,'4',,
10.24244,'8',,
10.533718,L,,
10.533978,C,,
10.534238,S,,
10.534498,A,,
10.534758,'177',,
10.535018,*,,
10.535278,'160',,
10.535539,'0',,
10.535798,\n,,
10.536059,'0',,
10.536319,'1',,
10.536579,h,,
10.536839,'28',,
10.537099,'208',,
10.537359,'15',,
10.537619,'200',,
10.537879,'23',,
10.538139,'0',,
10.538399,'0',,
10.538659,'0',,
10.538919,'0',,
10.539179,'0',,
10.539439,'169',,
10.539699,'154',,
10.539959,a,,
10.540219,'143',,
10.540479,'160',,
10.540739,'128',,
10.540999,'0',,
10.541259,'1',,
10.541519,'8',,
10.541779,'30',,
10.542039,'4',,
10.542299,'8',,
10.555557,L,,
10.555817,C,,
10.556077,S,,
10.556337,A,,
10.556597,'161',,
10.556857,*,,
10.557117,'160',,
10.557377,'0',,
10.557637,\n,,
10.557897,'0',,
10.558157,'1',,
10.558418,h,,
10.558678,'28',,
10.558938,'208',,
10.559198,'15',,
10.559458,'200',,
10.559718,'23',,
10.559978,'0',,
10.560238,'0',,
10.560498,'0',,
10.560758,'0',,
10.561018,'0',,
10.561278,'169',,
10.561538,'154',,
10.561798,a,,
10.562058,'143',,
10.562318,'160',,
10.562578,'128',,
10.562838,'0',,
10.563098,'1',,
10.563358,'225',,
10.563618,'4',,
10.563878,'4',,
10.564138,'8',,
10.83392,L,,
10.83418,C,,
10.83444,S,,
10.8347,A,,
10.83496,'161',,
10.83522,*,,
10.83548,'160',,
10.83574,'0',,
10.836,\n,,
10.83626,'0',,
10.83652,'1',,
10.83678,h,,
10.83704,'28',,
10.8373,'208',,
10.83756,'15',,
10.83782,'200',,
10.83808,'23',,
10.83834,'0',,
10.8386,'0',,
10.83886,'0',,
10.83912,'0',,
10.83938,'0',,
10.83964,'169',,
10.8399,'154',,
10.84016,a,,
10.840421,'143',,
10.840681,'160',,
10.840941,'128',,
10.841201,'0',,
10.841461,'1',,
10.841721,'225',,
10.841981,'4',,
10.842241,'4',,
10.842501,'8',,
11.133779,L,,
11.134039,C,,
11.134299,S,,
11.134559,A,,
11.134819,'161',,
11.135079,*,,
11.135339,'160',,
11.135599,'0',,
11.135859,\n,,
11.136119,'0',,
11.136379,'1',,
11.136639,h,,
11.136899,'28',,
11.137159,'208',,
11.137419,'15',,
11.137679,'200',,
11.137939,'23',,
11.138199,'0',,
11.138459,'0',,
11.138719,'0',,
11.138979,'0',,
11.139239,'0',,
11.139499,'169',,
11.139759,'154',,
11.140019,a,,
11.140279,'143',,
11.140539,'160',,
11.140799,'128',,
11.141059,'0',,
11.141319,'1',,
11.141579,'225',,
11.141839,'4',,
11.142099,'4',,
11.142359,'8',,
11.43398,L,,
11.43424,C,,
11.4345,S,,
11.43476,A,,
11.43502,'161',,
11.43528,*,,
11.43554,'160',,
11.4358,'0',,
11.43606,\n,,
11.43632,'0',,
11.43658,'1',,
11.43684,h,,
11.4371,'28',,
11.43736,'208',,
11.43762,'15',,
11.43788,'200',,
11.438141,'23',,
11.438401,'0',,
11.43866,'0',,
11.438921,'0',,
11.439181,'0',,
11.439441,'0',,
11.439701,'169',,
11.439961,'154',,
11.440221,a,,
11.440481,'143',,
11.440741,'160',,
11.441001,'128',,
11.441261,'0',,
11.441521,'1',,
11.441781,'225',,
11.442041,'4',,
11.442301,'4',,
11.442561,'8',,
11.596135,L,,
11.596396,C,,
11.596656,S,,
11.596916,A,,
11.597176,'8',,
11.597436,\n,,
11.597696,'160',,
11.597956,'0',,
11.598216,\n,,
11.598476,'0',,
11.598736,'1',,
11.598996,h,,
11.599256,'28',,
11.599516,'208',,
11.599776,'15',,
11.600036,'200',,
11.600296,'23',,
11.600556,'0',,
11.600816,'0',,
11.601076,'0',,
11.601336,'0',,
11.601596,'0',,
11.601856,'169',,
11.602116,'154',,
11.602376,a,,
11.602636,'143',,
11.602896,'160',,
11.603156,'128',,
11.603416,'161',,
11.603676,'129',,
11.603936,'168',,
11.604196,K,,
11.604456,'4',,
11.604716,'8',,
11.733847,L,,
11.734107,C,,
11.734367,S,,
11.734627,A,,
11.734887,'8',,
11.735147,\n,,
11.735407,'160',,
11.735667,'0',,
11.735927,\n,,
11.736187,'0',,
11.736447,'1',,
11.736707,h,,
11.736967,'28',,
11.737227,'208',,
11.737487,'15',,
11.737747,'200',,
11.738007,'23',,
11.738267,'0',,
11.738527,'0',,
11.738787,'0',,
11.739047,'0',,
11.739307,'0',,
11.739567,'169',,
11.739827,'154',,
11.740087,a,,
11.740347,'143',,
11.740608,'160',,
11.740868,'128',,
11.741128,'161',,
11.741388,'129',,
11.741648,'168',,
11.741908,K,,
11.742168,'4',,
11.742428,'8',,
12.034047,L,,
12.034307,C,,
12.034567,S,,
12.034827,A,,
12.035087,'8',,
12.035347,\n,,
12.035607,'160',,
12.035867,'0',,
12.036127,\n,,
12.036387,'0',,
12.036647,'1',,
12.036907,h,,
12.037167,'28',,
12.037427,'208',,
12.037687,'15',,
12.037947,'200',,
12.038207,'23',,
12.038467,'0',,
12.038727,'0',,
12.038987,'0',,
12.039247,'0',,
12.039507,'0',,
12.039767,'169',,
12.040027,'154',,
12.040287,a,,
12.040547,'143',,
12.040807,'160',,
12.041067,'128',,
12.041327,'161',,
12.041588,'129',,
12.041848,'168',,
12.042108,K,,
12.042368,'4',,
12.042628,'8',,
12.333905,L,,
12.334165,C,,
12.334425,S,,
12.334685,A,,
12.334946,'8',,
12.335206,\n,,
12.335466,'160',,
12.335726,'0',,
12.335986,\n,,
12.336246,'0',,
12.336506,'1',,
12.336766,h,,
12.337026,'28',,
12.337286,'208',,
12.337546,'15',,
12.337806,'200',,
12.338066,'23',,
12.338326,'0',,
12.338586,'0',,
12.338846,'0',,
12.339106,'0',,
12.339366,'0',,
12.339626,'169',,
12.339886,'154',,
12.340146,a,,
12.340406,'143',,
12.340666,'160',,
12.340926,'128',,
12.341186,'161',,
12.341446,'129',,
12.341706,'168',,
12.341966,K,,
12.342226,'4',,
12.342486,'8',,
12.636257,L,,
12.636517,C,,
12.636777,S,,
12.637037,A,,
12.637297,'168',,
12.637557,\n,,
12.637817,'160',,
12.638077,'0',,
12.638337,\n,,
12.638597,'0',,
12.638857,'1',,
12.639117,h,,
12.639377,'28',,
12.639637,'208',,
12.639897,'15',,
12.640157,'200',,
12.640417,'23',,
12.640678,'0',,
12.640938,'0',,
12.641198,'0',,
12.641458,'0',,
12.641718,'0',,
12.641978,'169',,
12.642238,'154',,
12.642498,a,,
12.642758,'143',,
12.643018,'160',,
12.643278,'128',,
12.643538,'161',,
12.643798,'129',,
12.644058,'168',,
12.644318,K,,
12.644578,'4',,
12.644838,'8',,
12.933966,L,,
12.934226,C,,
12.934486,S,,
12.934746,A,,
12.935006,'168',,
12.935266,\n,,
12.935526,'160',,
12.935786,'0',,
12.936046,\n,,
12.936306,'0',,
12.936566,'1',,
12.936826,h,,
12.937086,'28',,
12.937346,'208',,
12.937606,'15',,
12.937866,'200',,
12.938126,'23',,
12.938386,'0',,
12.938646,'0',,
12.938906,'0',,
12.939166,'0',,
12.939426,'0',,
12.939686,'169',,
12.939946,'154',,
12.940206,a,,
12.940466,'143',,
12.940726,'160',,
12.940986,'128',,
12.941246,'161',,
12.941506,'129',,
12.941766,'168',,
12.942026,K,,
12.942286,'4',,
12.942546,'8',,
13.234167,L,,
13.234427,C,,
13.234687,S,,
13.234947,A,,
13.235207,'168',,
13.235467,\n,,
13.235727,'160',,
13.235987,'0',,
13.236247,\n,,
13.236507,'0',,
13.236767,'1',,
13.237027,h,,
13.237288,'28',,
13.237547,'208',,
13.237808,'15',,
13.238068,'200',,
13.238328,'23',,
13.238588,'0',,
13.238848,'0',,
13.239108,'0',,
13.239368,'0',,
13.239628,'0',,
13.239888,'169',,
13.240148,'154',,
13.240408,a,,
13.240668,'143',,
13.240928,'160',,
13.241188,'128',,
13.241448,'161',,
13.241708,'129',,
13.241968,'168',,
13.242228,K,,
13.242488,'4',,
13.242748,'8',,
13.534026,L,,
13.534286,C,,
13.534546,S,,
13.534806,A,,
13.535066,'168',,
13.535326,\n,,
13.535586,'160',,
13.535846,'0',,
13.536106,\n,,
13.536366,'0',,
13.536626,'1',,
13.536886,h,,
13.537146,'28',,
13.537406,'208',,
13.537666,'15',,
13.537926,'200',,
13.538186,'23',,
13.538446,'0',,
13.538706,'0',,
13.538966,'0',,
13.539226,'0',,
13.539486,'0',,
13.539746,'169',,
13.540006,'154',,
13.540266,a,,
13.540526,'143',,
13.540786,'160',,
13.541047,'128',,
13.541307,'161',,
13.541567,'129',,
13.541827,'168',,
13.542087,K,,
13.542347,'4',,
13.542607,'8',,
13.636164,L,,
13.636424,C,,
13.636684,S,,
13.636944,A,,
13.637204,'250',,
13.637464,P,,
13.637724,'160',,
13.637984,'0',,
13.638244,\n,,
13.638504,'0',,
13.638764,'1',,
13.639024,h,,
13.639284,'28',,
13.639544,'208',,
13.639804,'15',,
13.640064,'200',,
13.640324,'23',,
13.640584,'0',,
13.640844,'0',,
13.641104,'0',,
13.641365,'0',,
13.641624,'0',,
13.641885,'169',,
13.642145,'154',,
13.642405,a,,
13.642665,'143',,
13.642925,'160',,
13.643185,'128',,
13.643445,'160',,
13.643705,'129',,
13.643965,'3',,
13.644225,'140',,
13.644485,'4',,
13.644745,'8',,
13.834219,L,,
13.834479,C,,
13.834739,S,,
13.834999,A,,
13.835259,'250',,
13.835519,P,,
13.835779,'160',,
13.836039,'0',,
13.836299,\n,,
13.836559,'0',,
13.83682,'1',,
13.83708,h,,
13.83734,'28',,
13.8376,'208',,
13.83786,'15',,
13.83812,'200',,
13.83838,'23',,
13.83864,'0',,
13.8389,'0',,
13.83916,'0',,
13.83942,'0',,
13.83968,'0',,
13.83994,'169',,
13.8402,'154',,
13.84046,a,,
13.84072,'143',,
13.84098,'160',,
13.84124,'128',,
13.8415,'160',,
13.84176,'129',,
13.84202,'3',,
13.84228,'140',,
13.84254,'4',,
13.8428,'8',,
14.134076,L,,
14.134336,C,,
14.134596,S,,
14.134856,A,,
14.135116,'250',,
14.135376,P,,
14.135636,'160',,
14.135896,'0',,
14.136156,\n,,
14.136417,'0',,
14.136677,'1',,
14.136937,h,,
14.137197,'28',,
14.137457,'208',,
14.137717,'15',,
14.137977,'200',,
14.138237,'23',,
14.138497,'0',,
14.138757,'0',,
14.139017,'0',,
14.139277,'0',,
14.139537,'0',,
14.139797,'169',,
14.140057,'154',,
14.140317,a,,
14.140577,'143',,
14.140837,'160',,
14.141097,'128',,
14.141357,'160',,
14.141617,'129',,
14.141877,'3',,
14.142137,'140',,
14.142397,'4',,
14.142657,'8',,
14.434279,L,,
14.434539,C,,
14.434799,S,,
14.43506,A,,
14.43532,'250',,
14.43558,P,,
14.43584,'160',,
14.4361,'0',,
14.43636,\n,,
14.43662,'0',,
14.43688,'1',,
14.43714,h,,
14.4374,'28',,
14.43766,'208',,
14.43792,'15',,
14.43818,'200',,
14.43844,'23',,
14.4387,'0',,
14.43896,'0',,
14.43922,'0',,
14.43948,'0',,
14.43974,'0',,
14.44,'169',,
14.44026,'154',,
14.44052,a,,
14.44078,'143',,
14.44104,'160',,
14.4413,'128',,
14.44156,'160',,
14.44182,'129',,
14.44208,'3',,
14.44234,'140',,
14.4426,'4',,
14.44286,'8',,
14.676373,L,,
14.676633,C,,
14.676893,S,,
14.677153,A,,
14.677413,'250',,
14.677674,P,,
14.677933,'160',,
14.678194,'0',,
14.678454,\n,,
14.678714,'0',,
14.678974,'1',,
14.679234,h,,
14.679494,'28',,
14.679754,'208',,
14.680014,'15',,
14.680274,'200',,
14.680534,'23',,
14.680794,'0',,
14.681054,'0',,
14.681314,'0',,
14.681574,'0',,
14.681834,'0',,
14.682094,'169',,
14.682354,'154',,
14.682614,a,,
14.682874,'143',,
14.683134,'160',,
14.683394,'128',,
14.683654,'160',,
14.683914,'139',,
14.684174,'3',,
14.684434,'140',,
14.684694,'4',,
14.684954,'8',,
14.734137,L,,
14.734397,C,,
14.734657,S,,
14.734917,A,,
14.735177,'250',,
14.735437,P,,
14.735697,'160',,
14.735957,'0',,
14.736217,\n,,
14.736477,'0',,
14.736737,'1',,
14.736997,h,,
14.737257,'28',,
14.737517,'208',,
14.737777,'15',,
14.738037,'200',,
14.738297,'23',,
14.738557,'0',,
14.738817,'0',,
14.739077,'0',,
14.739337,'0',,
14.739597,'0',,
14.739857,'169',,
14.740117,'154',,
14.740377,a,,
14.740637,'143',,
14.740897,'160',,
14.741157,'128',,
14.741417,'160',,
14.741677,'139',,
14.741937,'3',,
14.742197,'140',,
14.742457,'4',,
14.742717,'8',,
15.03434,L,,
15.0346,C,,
15.03486,S,,
15.03512,A,,
15.03538,'250',,
15.03564,P,,
15.0359,'160',,
15.03616,'0',,
15.03642,\n,,
15.03668,'0',,
15.03694,'1',,
15.0372,h,,
15.03746,'28',,
15.03772,'208',,
15.03798,'15',,
15.03824,'200',,
15.0385,'23',,
15.03876,'0',,
15.03902,'0',,
15.03928,'0',,
15.03954,'0',,
15.0398,'0',,
15.04006,'169',,
15.04032,'154',,
15.04058,a,,
15.04084,'143',,
15.0411,'160',,
15.04136,'128',,
15.04162,'160',,
15.04188,'139',,
15.04214,'3',,
15.0424,'140',,
15.042661,'4',,
15.042921,'8',,
15.334197,L,,
15.334457,C,,
15.334717,S,,
15.334977,A,,
15.335237,'250',,
15.335497,P,,
15.335757,'160',,
15.336017,'0',,
15.336277,\n,,
15.336537,'0',,
15.336797,'1',,
15.337057,h,,
15.337317,'28',,
15.337577,'208',,
15.337837,'15',,
15.338097,'200',,
15.338357,'23',,
15.338617,'0',,
15.338877,'0',,
15.339137,'0',,
15.339397,'0',,
15.339657,'0',,
15.339917,'169',,
15.340177,'154',,
15.340437,a,,
15.340697,'143',,
15.340957,'160',,
15.341217,'128',,
15.341477,'160',,
15.341737,'139',,
15.341997,'3',,
15.342257,'140',,
15.342518,'4',,
15.342778,'8',,
15.636212,L,,
15.636472,C,,
15.636732,S,,
15.636992,A,,
15.637252,'177',,
15.637512,*,,
15.637772,'160',,
15.638032,'0',,
15.638292,\n,,
15.638552,'0',,
15.638812,'1',,
15.639072,h,,
15.639332,'28',,
15.639592,'208',,
15.639852,'15',,
15.640112,'200',,
15.640372,'23',,
15.640632,'0',,
15.640892,'0',,
15.641152,'0',,
15.641412,'0',,
15.641672,'0',,
15.641933,'169',,
15.642193,'154',,
15.642453,a,,
15.642713,'143',,
15.642973,'160',,
15.643233,'128',,
15.643493,'0',,
15.643753,'1',,
15.644013,'8',,
15.644273,'30',,
15.644533,'4',,
15.644793,'8',,
15.934257,L,,
15.934517,C,,
15.934777,S,,
15.935037,A,,
15.935297,'177',,
15.935557,*,,
15.935817,'160',,
15.936077,'0',,
15.936337,\n,,
15.936597,'0',,
15.936857,'1',,
15.937117,h,,
15.937377,'28',,
15.937637,'208',,
15.937897,'15',,
15.938157,'200',,
15.938417,'23',,
15.938677,'0',,
15.938937,'0',,
15.939197,'0',,
15.939457,'0',,
15.939717,'0',,
15.939977,'169',,
15.940237,'154',,
15.940498,a,,
15.940758,'143',,
15.941018,'160',,
15.941278,'128',,
15.941538,'0',,
15.941798,'1',,
15.942058,'8',,
15.942318,'30',,
15.942578,'4',,
15.942838,'8',,
16.234457,L,,
16.234717,C,,
16.234977,S,,
16.235237,A,,
16.235497,'177',,
16.235757,*,,
16.236017,'160',,
16.236277,'0',,
16.236537,\n,,
16.236797,'0',,
16.237057,'1',,
16.237317,h,,
16.237577,'28',,
16.237837,'208',,
16.238097,'15',,
16.238357,'200',,
16.238617,'23',,
16.238877,'0',,
16.239137,'0',,
16.239397,'0',,
16.239657,'0',,
16.239917,'0',,
16.240177,'169',,
16.240437,'154',,
16.240697,a,,
16.240957,'143',,
16.241217,'160',,
16.241478,'128',,
16.241738,'0',,
16.241998,'1',,
16.242258,'8',,
16.242518,'30',,
16.242778,'4',,
16.243038,'8',,
16.534315,L,,
16.534575,C,,
16.534836,S,,
16.535096,A,,
16.535356,'177',,
16.535616,*,,
16.535876,'160',,
16.536136,'0',,
16.536396,\n,,
16.536656,'0',,
16.536916,'1',,
16.537176,h,,
16.537436,'28',,
16.537696,'208',,
16.537956,'15',,
16.538216,'200',,
16.538476,'23',,
16.538736,'0',,
16.538996,'0',,
16.539256,'0',,
16.539516,'0',,
16.539776,'0',,
16.540036,'169',,
16.540296,'154',,
16.540556,a,,
16.540816,'143',,
16.541076,'160',,
16.541336,'128',,
16.541596,'0',,
16.541856,'1',,
16.542116,'8',,
16.542376,'30',,
16.542636,'4',,
16.542896,'8',,
16.58616,L,,
16.58642,C,,
16.58668,S,,
16.58694,A,,
16.5872,'161',,
16.58746,*,,
16.58772,'160',,
16.58798,'0',,
16.58824,\n,,
16.5885,'0',,
16.58876,'1',,
16.58902,h,,
16.58928,'28',,
16.58954,'208',,
16.5898,'15',,
16.59006,'200',,
16.59032,'23',,
16.59058,'0',,
16.59084,'0',,
16.5911,'0',,
16.59136,'0',,
16.59162,'0',,
16.59188,'169',,
16.59214,'154',,
16.5924,a,,
16.59266,'143',,
16.59292,'160',,
16.59318,'128',,
16.59344,'0',,
16.593701,'1',,
16.593961,'225',,
16.594221,'4',,
16.594481,'4',,
16.594741,'8',,
16.834519,L,,
16.834779,C,,
16.835039,S,,
16.835299,A,,
16.835559,'161',,
16.835819,*,,
16.836079,'160',,
16.836339,'0',,
16.836599,\n,,
16.836859,'0',,
16.837119,'1',,
16.837379,h,,
16.837639,'28',,
16.837899,'208',,
16.838159,'15',,
16.838419,'200',,
16.838679,'23',,
16.838939,'0',,
16.839199,'0',,
16.839459,'0',,
16.839719,'0',,
16.839979,'0',,
16.840239,'169',,
16.840499,'154',,
16.840759,a,,
16.841019,'143',,
16.841279,'160',,
16.841539,'128',,
16.841799,'0',,
16.842059,'1',,
16.842319,'225',,
16.842579,'4',,
16.842839,'4',,
16.8431,'8',,
17.134377,L,,
17.134637,C,,
17.134897,S,,
17.135157,A,,
17.135417,'161',,
17.135677,*,,
17.135937,'160',,
17.136197,'0',,
17.136458,\n,,
17.136717,'0',,
17.136978,'1',,
17.137238,h,,
17.137498,'28',,
17.137758,'208',,
17.138018,'15',,
17.138278,'200',,
17.138538,'23',,
17.138798,'0',,
17.139058,'0',,
17.139318,'0',,
17.139578,'0',,
17.139838,'0',,
17.140098,'169',,
17.140358,'154',,
17.140618,a,,
17.140878,'143',,
17.141138,'160',,
17.141398,'128',,
17.141658,'0',,
17.141918,'1',,
17.142178,'225',,
17.142438,'4',,
17.142698,'4',,
17.142958,'8',,
17.434579,L,,
17.434839,C,,
17.435099,S,,
17.435359,A,,
17.435619,'161',,
17.435879,*,,
17.436139,'160',,
17.436399,'0',,
17.436659,\n,,
17.436919,'0',,
17.437179,'1',,
17.437439,h,,
17.437699,'28',,
17.437959,'208',,
17.438219,'15',,
17.438479,'200',,
17.438739,'23',,
17.438999,'0',,
17.439259,'0',,
17.439519,'0',,
17.439779,'0',,
17.440039,'0',,
17.440299,'169',,
17.440559,'154',,
17.440819,a,,
17.441079,'143',,
17.44134,'160',,
17.4416,'128',,
17.44186,'0',,
17.44212,'1',,
17.44238,'225',,
17.44264,'4',,
17.4429,'4',,
17.44316,'8',,
17.546717,L,,
17.546977,C,,
17.547237,S,,
17.547497,A,,
17.547757,'8',,
17.548017,\n,,
17.548277,'160',,
17.548537,'0',,
17.548797,\n,,
17.549057,'0',,
17.549317,'1',,
17.549577,h,,
17.549837,'28',,
17.550097,'208',,
17.550357,'15',,
17.550617,'200',,
17.550877,'23',,
17.551137,'0',,
17.551397,'0',,
17.551657,'0',,
17.551917,'0',,
17.552177,'0',,
17.552437,'169',,
17.552697,'154',,
17.552957,a,,
17.553217,'143',,
17.553477,'160',,
17.553737,'128',,
17.553997,'161',,
17.554257,'129',,
17.554517,'168',,
17.554777,K,,
17.555037,'4',,
17.555298,'8',,
17.734446,L,,
17.734706,C,,
17.734966,S,,
17.735226,A,,
17.735486,'8',,
17.735746,\n,,
17.736006,'160',,
17.736266,'0',,
17.736526,\n,,
17.736786,'0',,
17.737046,'1',,
17.737306,h,,
17.737566,'28',,
17.737826,'208',,
17.738086,'15',,
17.738346,'200',,
17.738606,'23',,
17.738866,'0',,
17.739126,'0',,
17.739386,'0',,
17.739646,'0',,
17.739906,'0',,
17.740166,'169',,
17.740426,'154',,
17.740686,a,,
17.740946,'143',,
17.741206,'160',,
17.741466,'128',,
17.741726,'161',,
17.741986,'129',,
17.742246,'168',,
17.742506,K,,
17.742766,'4',,
17.743026,'8',,
18.034646,L,,
18.034906,C,,
18.035166,S,,
18.035426,A,,
18.035686,'8',,
18.035946,\n,,
18.036206,'160',,
18.036466,'0',,
18.036726,\n,,
18.036986,'0',,
18.037246,'1',,
18.037506,h,,
18.037766,'28',,
18.038026,'208',,
18.038286,'15',,
18.038546,'200',,
18.038806,'23',,
18.039066,'0',,
18.039326,'0',,
18.039586,'0',,
18.039846,'0',,
18.040106,'0',,
18.040366,'169',,
18.040626,'154',,
18.040886,a,,
18.041146,'143',,
18.041406,'160',,
18.041666,'128',,
18.041926,'161',,
18.042186,'129',,
18.042446,'168',,
18.042706,K,,
18.042966,'4',,
18.043226,'8',,
18.334504,L,,
18.334764,C,,
18.335024,S,,
18.335284,A,,
18.335544,'8',,
18.335804,\n,,
18.336064,'160',,
18.336324,'0',,
18.336584,\n,,
18.336844,'0',,
18.337104,'1',,
18.337364,h,,
18.337625,'28',,
18.337885,'208',,
18.338145,'15',,
18.338405,'200',,
18.338665,'23',,
18.338925,'0',,
18.339185,'0',,
18.339445,'0',,
18.339705,'0',,
18.339965,'0',,
18.340225,'169',,
18.340485,'154',,
18.340745,a,,
18.341005,'143',,
18.341265,'160',,
18.341525,'128',,
18.341785,'161',,
18.342045,'129',,
18.342305,'168',,
18.342565,K,,
18.342825,'4',,
18.343085,'8',,
18.616704,L,,
18.616964,C,,
18.617224,S,,
18.617484,A,,
18.617744,'168',,
18.618004,\n,,
18.618264,'160',,
18.618524,'0',,
18.618784,\n,,
18.619044,'0',,
18.619304,'1',,
18.619564,h,,
18.619824,'28',,
18.620084,'208',,
18.620344,'15',,
18.620604,'200',,
18.620864,'23',,
18.621124,'0',,
18.621384,'0',,
18.621644,'0',,
18.621904,'0',,
18.622164,'0',,
18.622424,'169',,
18.622684,'154',,
18.622944,a,,
18.623204,'143',,
18.623465,'160',,
18.623725,'128',,
18.623985,'161',,
18.624245,'129',,
18.624505,'168',,
18.624765,K,,
18.625025,'4',,
18.625285,'8',,
18.634707,L,,
18.634967,C,,
18.635227,S,,
18.635487,A,,
18.635747,'168',,
18.636007,\n,,
18.636268,'160',,
18.636528,'0',,
18.636788,\n,,
18.637048,'0',,
18.637308,'1',,
18.637568,h,,
18.637828,'28',,
18.638088,'208',,
18.638348,'15',,
18.638608,'200',,
18.638868,'23',,
18.639128,'0',,
18.639388,'0',,
18.639648,'0',,
18.639908,'0',,
18.640168,'0',,
18.640428,'169',,
18.640688,'154',,
18.640948,a,,
18.641208,'143',,
18.641468,'160',,
18.641728,'128',,
18.641988,'161',,
18.642248,'129',,
18.642508,'168',,
18.642768,K,,
18.643028,'4',,
18.643288,'8',,
18.934563,L,,
18.934823,C,,
18.935083,S,,
18.935343,A,,
18.935603,'168',,
18.935863,\n,,
18.936123,'160',,
18.936383,'0',,
18.936643,\n,,
18.936903,'0',,
18.937163,'1',,
18.937423,h,,
18.937683,'28',,
18.937943,'208',,
18.938203,'15',,
18.938463,'200',,
18.938723,'23',,
18.938983,'0',,
18.939243,'0',,
18.939503,'0',,
18.939763,'0',,
18.940023,'0',,
18.940283,'169',,
18.940543,'154',,
18.940803,a,,
18.941063,'143',,
18.941323,'160',,
18.941583,'128',,
18.941843,'161',,
18.942104,'129',,
18.942364,'168',,
18.942624,K,,
18.942884,'4',,
18.943144,'8',,
19.234763,L,,
19.235023,C,,
19.235283,S,,
19.235543,A,,
19.235803,'168',,
19.236063,\n,,
19.236323,'160',,
19.236583,'0',,
19.236843,\n,,
19.237103,'0',,
19.237363,'1',,
19.237623,h,,
19.237883,'28',,
19.238143,'208',,
19.238403,'15',,
19.238663,'200',,
19.238923,'23',,
19.239183,'0',,
19.239443,'0',,
19.239703,'0',,
19.239963,'0',,
19.240223,'0',,
19.240483,'169',,
19.240743,'154',,
19.241003,a,,
19.241263,'143',,
19.241523,'160',,
19.241783,'128',,
19.242043,'161',,
19.242303,'129',,
19.242563,'168',,
19.242824,K,,
19.243084,'4',,
19.243344,'8',,
19.534623,L,,
19.534883,C,,
19.535143,S,,
19.535403,A,,
19.535663,'168',,
19.535923,\n,,
19.536183,'160',,
19.536443,'0',,
19.536703,\n,,
19.536963,'0',,
19.537223,'1',,
19.537483,h,,
19.537743,'28',,
19.538003,'208',,
19.538263,'15',,
19.538523,'200',,
19.538783,'23',,
19.539043,'0',,
19.539303,'0',,
19.539563,'0',,
19.539823,'0',,
19.540084,'0',,
19.540344,'169',,
19.540604,'154',,
19.540864,a,,
19.541124,'143',,
19.541384,'160',,
19.541644,'128',,
19.541904,'161',,
19.542164,'129',,
19.542424,'168',,
19.542684,K,,
19.542944,'4',,
19.543204,'8',,
19.596771,L,,
19.597031,C,,
19.597291,S,,
19.597551,A,,
19.597811,'250',,
19.598071,P,,
19.598331,'160',,
19.598591,'0',,
19.598851,\n,,
19.599111,'0',,
19.599371,'1',,
19.599631,h,,
19.599891,'28',,
19.600151,'208',,
19.600411,'15',,
19.600671,'200',,
19.600931,'23',,
19.601191,'0',,
19.601451,'0',,
19.601711,'0',,
19.601971,'0',,
19.602231,'0',,
19.602491,'169',,
19.602751,'154',,
19.603011,a,,
19.603271,'143',,
19.603531,'160',,
19.603791,'128',,
19.604052,'160',,
19.604312,'129',,
19.604572,'3',,
19.604832,'140',,
19.605092,'4',,
19.605352,'8',,
19.834816,L,,
19.835076,C,,
19.835336,S,,
19.835596,A,,
19.835856,'250',,
19.836117,P,,
19.836377,'160',,
19.836637,'0',,
19.836897,\n,,
19.837157,'0',,
19.837417,'1',,
19.837677,h,,
19.837937,'28',,
19.838197,'208',,
19.838457,'15',,
19.838717,'200',,
19.838977,'23',,
19.839237,'0',,
19.839497,'0',,
19.839757,'0',,
19.840017,'0',,
19.840277,'0',,
19.840537,'169',,
19.840797,'154',,
19.841057,a,,
19.841317,'143',,
19.841577,'160',,
19.841837,'128',,
19.842097,'160',,
19.842357,'129',,
19.842617,'3',,
19.842877,'140',,
19.843137,'4',,
19.843397,'8',,
20.134673,L,,
20.134933,C,,
20.135193,S,,
20.135454,A,,
20.135714,'250',,
20.135974,P,,
20.136234,'160',,
20.136494,'0',,
20.136754,\n,,
20.137014,'0',,
20.137274,'1',,
20.137534,h,,
20.137794,'28',,
20.138054,'208',,
20.138314,'15',,
20.138574,'200',,
20.138834,'23',,
20.139094,'0',,
20.139354,'0',,
20.139614,'0',,
20.139874,'0',,
20.140134,'0',,
20.140394,'169',,
20.140654,'154',,
20.140914,a,,
20.141174,'143',,
20.141434,'160',,
20.141694,'128',,
20.141954,'160',,
20.142214,'129',,
20.142474,'3',,
20.142734,'140',,
20.142994,'4',,
20.143254,'8',,
20.434878,L,,
20.435138,C,,
20.435398,S,,
20.435658,A,,
20.435918,'250',,
20.436178,P,,
20.436438,'160',,
20.436698,'0',,
20.436958,\n,,
20.437218,'0',,
20.437478,'1',,
20.437739,h,,
20.437999,'28',,
20.438259,'208',,
20.438519,'15',,
20.438779,'200',,
20.439039,'23',,
20.439299,'0',,
20.439559,'0',,
20.439819,'0',,
20.440079,'0',,
20.440339,'0',,
20.440599,'169',,
