Time [s],Value,Parity Error,Framing Error
3.228528,'8',,
3.228788,'11',,
3.229048,'248',,
3.229308,'0',,
3.229568,'0',,
3.229828,'0',,
3.230088,'0',,
3.230348,'225',,
3.230608,'142',,
3.230868,a,,
3.231128,'141',,
3.231388,'169',,
3.231648,'154',,
3.231908,'176',,
3.232168,'139',,
3.232428,'19',,
3.232688,'140',,
3.232948,'4',,
3.233208,'8',,
3.234473,L,,
3.234733,C,,
3.234993,S,,
3.235253,A,,
3.235513,'250',,
3.235773,Q,,
3.236033,'160',,
3.236293,'0',,
3.236553,\n,,
3.236813,h,,
3.237073,'29',,
3.237333,'232',,
3.237593,'30',,
3.237853,'185',,
3.238113,'155',,
3.238373,'8',,
3.238633,'11',,
3.238893,'248',,
3.239153,'0',,
3.239413,'0',,
3.239673,'0',,
3.239933,'0',,
3.240193,'169',,
3.240453,'154',,
3.240713,a,,
3.240973,'143',,
3.241234,'169',,
3.241494,'154',,
3.241754,'176',,
3.242014,'139',,
3.242274,'19',,
3.242534,'140',,
3.242794,'4',,
3.243054,'8',,
3.244463,L,,
3.244723,C,,
3.244983,S,,
3.245243,A,,
3.245503,'250',,
3.245763,Q,,
3.246023,'160',,
3.246283,'0',,
3.246543,\n,,
3.246803,h,,
3.247063,'29',,
3.247323,'232',,
3.247583,'30',,
3.247843,'185',,
3.248103,'155',,
3.248363,'8',,
3.248623,'11',,
3.248883,'252',,
3.249143,'0',,
3.249403,'0',,
3.249663,'0',,
3.249923,'0',,
3.250183,'193',,
3.250443,'134',,
3.250703,a,,
3.250963,'143',,
3.251223,'169',,
3.251483,'154',,
3.251743,'176',,
3.252003,'139',,
3.252263,'19',,
3.252523,'140',,
3.252784,'4',,
3.253044,'8',,
3.254461,L,,
3.254721,C,,
3.254981,S,,
3.255241,A,,
3.255501,'250',,
3.255761,Q,,
3.256021,'160',,
3.256281,'0',,
3.256541,\n,,
3.256801,h,,
3.257061,'29',,
3.257321,'232',,
3.257581,'30',,
3.257841,'185',,
3.258101,'155',,
3.258361,'8',,
3.258621,'11',,
3.258881,'252',,
3.259141,'0',,
3.259401,'0',,
3.259661,'0',,
3.259921,'0',,
3.260181,'224',,
3.260441,'12',,
3.260701,a,,
3.260961,'143',,
3.261221,'169',,
3.261481,'154',,
3.261741,'176',,
3.262001,'139',,
3.262261,'19',,
3.262521,'140',,
3.262782,'4',,
3.263042,'8',,
3.264464,L,,
3.264724,C,,
3.264984,S,,
3.265244,A,,
3.265504,'250',,
3.265764,Q,,
3.266024,'160',,
3.266284,'0',,
3.266544,\n,,
3.266804,h,,
3.267064,'29',,
3.267324,'232',,
3.267584,'30',,
3.267844,'185',,
3.268104,'155',,
3.268364,'8',,
3.268624,'11',,
3.268884,'248',,
3.269144,'0',,
3.269404,'0',,
3.269664,'0',,
3.269924,'0',,
3.270184,a,,
3.270444,'142',,
3.270704,a,,
3.270964,'143',,
3.271224,'169',,
3.271484,'154',,
3.271744,'176',,
3.272004,'139',,
3.272264,'19',,
3.272524,'140',,
3.272784,'4',,
3.273044,'8',,
3.274462,L,,
3.274722,C,,
3.274982,S,,
3.275242,A,,
3.275502,'250',,
3.275762,Q,,
3.276022,'160',,
3.276282,'0',,
3.276542,\n,,
3.276802,h,,
3.277062,'29',,
3.277322,'232',,
3.277582,'30',,
3.277842,'185',,
3.278102,'155',,
3.278362,'8',,
3.278622,'11',,
3.278882,'248',,
3.279142,'0',,
3.279402,'0',,
3.279662,'0',,
3.279922,'0',,
3.280182,'225',,
3.280442,'142',,
3.280702,a,,
3.280962,'143',,
3.281222,'169',,
3.281482,'154',,
3.281742,'176',,
3.282002,'139',,
3.282262,'19',,
3.282522,'140',,
3.282782,'4',,
3.283042,'8',,
3.284474,L,,
3.284734,C,,
3.284994,S,,
3.285254,A,,
3.285514,'250',,
3.285774,Q,,
3.286034,'160',,
3.286294,'0',,
3.286554,\n,,
3.286814,h,,
3.287074,'29',,
3.287334,'232',,
3.287594,'30',,
3.287854,'185',,
3.288115,'155',,
3.288375,'8',,
3.288635,'11',,
3.288895,'248',,
3.289155,'0',,
3.289415,'0',,
3.289675,'0',,
3.289935,'0',,
3.290195,'169',,
3.290455,'154',,
3.290715,'160',,
3.290975,'129',,
3.291235,'169',,
3.291495,'154',,
3.291755,'176',,
3.292015,'139',,
3.292275,'19',,
3.292535,'140',,
3.292795,'4',,
3.293055,'8',,
3.294464,L,,
3.294724,C,,
3.294984,S,,
3.295244,A,,
3.295504,'250',,
3.295764,Q,,
3.296024,'160',,
3.296284,'0',,
3.296544,\n,,
3.296804,h,,
3.297064,'29',,
3.297324,'232',,
3.297584,'30',,
3.297844,'185',,
3.298104,'155',,
3.298364,'8',,
3.298624,'11',,
3.298884,'248',,
3.299144,'0',,
3.299404,'0',,
3.299665,'0',,
3.299925,'0',,
3.300185,'193',,
3.300445,'134',,
3.300705,'160',,
3.300965,'129',,
3.301225,'169',,
3.301485,'154',,
3.301745,'176',,
3.302005,'139',,
3.302265,'19',,
3.302525,'140',,
3.302785,'4',,
3.303045,'8',,
3.304465,L,,
3.304725,C,,
3.304985,S,,
3.305245,A,,
3.305505,'250',,
3.305765,Q,,
3.306025,'160',,
3.306285,'0',,
3.306545,\n,,
3.306805,h,,
3.307065,'29',,
3.307326,'232',,
3.307586,'30',,
3.307846,'185',,
3.308106,'155',,
3.308366,'8',,
3.308626,'11',,
3.308886,'248',,
3.309146,'0',,
3.309406,'0',,
3.309666,'0',,
3.309926,'0',,
3.310186,'224',,
3.310446,'12',,
3.310706,'160',,
3.310966,'129',,
3.311226,'169',,
3.311486,'154',,
3.311746,'176',,
3.312006,'139',,
3.312266,'19',,
3.312526,'140',,
3.312786,'4',,
3.313046,'8',,
3.314466,L,,
3.314726,C,,
3.314987,S,,
3.315247,A,,
3.315507,'250',,
3.315767,Q,,
3.316027,'160',,
3.316287,'0',,
3.316547,\n,,
3.316807,h,,
3.317067,'29',,
3.317327,'232',,
3.317587,'30',,
3.317847,'185',,
3.318107,'155',,
3.318367,'8',,
3.318627,'11',,
3.318887,'248',,
3.319147,'0',,
3.319407,'0',,
3.319667,'0',,
3.319927,'0',,
3.320187,a,,
3.320447,'142',,
3.320707,'160',,
3.320967,'129',,
3.321227,'169',,
3.321487,'154',,
3.321747,'176',,
3.322007,'139',,
3.322267,'19',,
3.322527,'140',,
3.322787,'4',,
3.323047,'8',,
3.324466,L,,
3.324726,C,,
3.324986,S,,
3.325246,A,,
3.325506,'250',,
3.325766,Q,,
3.326026,'160',,
3.326286,'0',,
3.326546,\n,,
3.326806,h,,
3.327066,'29',,
3.327326,'232',,
3.327586,'30',,
3.327846,'185',,
3.328106,'155',,
3.328366,'8',,
3.328626,'11',,
3.328887,'248',,
3.329147,'0',,
3.329407,'0',,
3.329667,'0',,
3.329927,'0',,
3.330187,'225',,
3.330447,'142',,
3.330707,'160',,
3.330967,'129',,
3.331227,'169',,
3.331487,'154',,
3.331747,'176',,
3.332007,'139',,
3.332267,'19',,
3.332527,'140',,
3.332787,'4',,
3.333047,'8',,
3.334472,L,,
3.334732,C,,
3.334992,S,,
3.335252,A,,
3.335512,'250',,
3.335772,Q,,
3.336032,'160',,
3.336292,'0',,
3.336552,\n,,
3.336812,h,,
3.337072,'29',,
3.337332,'232',,
3.337593,'30',,
3.337853,'185',,
3.338113,'155',,
3.338373,'8',,
3.338633,'11',,
3.338893,'252',,
3.339153,'0',,
3.339413,'0',,
3.339673,'0',,
3.339933,'0',,
3.340193,'169',,
3.340453,'154',,
3.340713,'225',,
3.340973,'143',,
3.341233,'169',,
3.341493,'154',,
3.341753,'176',,
3.342013,'139',,
3.342273,'19',,
3.342533,'140',,
3.342793,'4',,
3.343053,'8',,
3.344625,L,,
3.344885,C,,
3.345145,S,,
3.345405,A,,
3.345665,'250',,
3.345925,Q,,
3.346185,'160',,
3.346445,'0',,
3.346705,\n,,
3.346965,h,,
3.347225,'29',,
3.347485,'232',,
3.347744,'30',,
3.348004,'185',,
3.348265,'155',,
3.348525,'8',,
3.348785,'11',,
3.349045,'252',,
3.349305,'0',,
3.349565,'0',,
3.349825,'0',,
3.350085,'0',,
3.350345,'160',,
3.350605,'0',,
3.350865,'225',,
3.351125,'143',,
3.351385,'169',,
3.351645,'154',,
3.351905,'176',,
3.352165,'139',,
3.352425,'19',,
3.352685,'140',,
3.352945,'4',,
3.353205,'8',,
3.354639,L,,
3.354899,C,,
3.355159,S,,
3.355419,A,,
3.355679,'250',,
3.355939,Q,,
3.356199,'160',,
3.356459,'0',,
3.356719,\n,,
3.356979,h,,
3.357239,'29',,
3.357499,'232',,
3.357759,'30',,
3.358019,'185',,
3.358279,'155',,
3.358539,'8',,
3.358799,'11',,
3.359059,'252',,
3.359319,'0',,
3.359579,'0',,
3.359839,'0',,
3.360099,'0',,
3.360359,'225',,
3.360619,'132',,
3.360879,'225',,
3.361139,'143',,
3.361399,'169',,
3.361659,'154',,
3.36192,'176',,
3.36218,'139',,
3.36244,'19',,
3.3627,'140',,
3.36296,'4',,
3.36322,'8',,
3.36479,L,,
3.36505,C,,
3.36531,S,,
3.36557,A,,
3.36583,'250',,
3.36609,Q,,
3.36635,'160',,
3.36661,'0',,
3.36687,\n,,
3.36713,h,,
3.36739,'29',,
3.36765,'232',,
3.36791,'30',,
3.36817,'185',,
3.36843,'155',,
3.36869,'8',,
3.36895,'11',,
3.36921,'252',,
3.36947,'0',,
3.36973,'0',,
3.36999,'0',,
3.37025,'0',,
3.37051,'224',,
3.37077,'12',,
3.37103,'225',,
3.37129,'143',,
3.37155,'169',,
3.37181,'154',,
3.37207,'176',,
3.37233,'139',,
3.37259,'19',,
3.37285,'140',,
3.37311,'4',,
3.37337,'8',,
3.37461,L,,
3.37487,C,,
3.37513,S,,
3.37539,A,,
3.37565,'250',,
3.375911,Q,,
3.376171,'160',,
3.376431,'0',,
3.376691,\n,,
3.376951,h,,
3.377211,'29',,
3.377471,'232',,
3.377731,'30',,
3.377991,'185',,
3.378251,'155',,
3.378511,'8',,
3.378771,'11',,
3.379031,'252',,
3.379291,'0',,
3.379551,'0',,
3.379811,'0',,
3.380071,'0',,
3.380331,a,,
3.380591,'140',,
3.380851,'225',,
3.381111,'143',,
3.381371,'169',,
3.381631,'154',,
3.381891,'176',,
3.382151,'139',,
3.382411,'19',,
3.382671,'140',,
3.382931,'4',,
3.383191,'8',,
3.384763,L,,
3.385023,C,,
3.385283,S,,
3.385543,A,,
3.385803,'250',,
3.386063,Q,,
3.386323,'160',,
3.386583,'0',,
3.386843,\n,,
3.387103,h,,
3.387363,'29',,
3.387623,'232',,
3.387883,'30',,
3.388143,'185',,
3.388403,'155',,
3.388663,'8',,
3.388923,'11',,
3.389183,'252',,
3.389443,'0',,
3.389703,'0',,
3.389963,'0',,
3.390223,'0',,
3.390483,'160',,
3.390743,'128',,
3.391003,'225',,
3.391263,'143',,
3.391523,'169',,
3.391783,'154',,
3.392043,'176',,
3.392304,'139',,
3.392564,'19',,
3.392824,'140',,
3.393084,'4',,
3.393344,'8',,
3.394769,L,,
3.395029,C,,
3.395289,S,,
3.395549,A,,
3.395809,'250',,
3.396069,Q,,
3.396329,'160',,
3.396589,'0',,
3.396849,\n,,
3.397109,h,,
3.397369,'29',,
3.397629,'232',,
3.397889,'30',,
3.398149,'185',,
3.398409,'155',,
3.398669,'8',,
3.398929,'11',,
3.399189,'252',,
3.399449,'0',,
3.399709,'0',,
3.399969,'0',,
3.400229,'0',,
3.400489,'225',,
3.400749,'142',,
3.401009,'225',,
3.40127,'143',,
3.40153,'169',,
3.40179,'154',,
3.40205,'176',,
3.40231,'139',,
3.40257,'19',,
3.40283,'140',,
3.40309,'4',,
3.40335,'8',,
3.404612,L,,
3.404872,C,,
3.405133,S,,
3.405393,A,,
3.405653,'250',,
3.405913,Q,,
3.406173,'160',,
3.406433,'0',,
3.406692,\n,,
3.406952,h,,
3.407212,'29',,
3.407473,'232',,
3.407733,'30',,
3.407993,'185',,
3.408253,'155',,
3.408513,'8',,
3.408773,'11',,
3.409033,'252',,
3.409293,'0',,
3.409553,'0',,
3.409813,'0',,
3.410073,'0',,
3.410333,'225',,
3.410593,'140',,
3.410853,'225',,
3.411113,'143',,
3.411373,'169',,
3.411633,'154',,
3.411893,'176',,
3.412153,'139',,
3.412413,'19',,
3.412673,'140',,
3.412933,'4',,
3.413193,'8',,
3.414753,L,,
3.415014,C,,
3.415274,S,,
3.415534,A,,
3.415794,'250',,
3.416054,Q,,
3.416314,'160',,
3.416574,'0',,
3.416834,\n,,
3.417094,h,,
3.417354,'29',,
3.417614,'232',,
3.417874,'30',,
3.418134,'185',,
3.418394,'155',,
3.418654,'8',,
3.418914,'11',,
3.419174,'252',,
3.419434,'0',,
3.419694,'0',,
3.419954,'0',,
3.420214,'0',,
3.420474,'160',,
3.420734,'0',,
3.420994,'225',,
3.421254,'141',,
3.421514,'169',,
3.421774,'154',,
3.422034,'176',,
3.422294,'139',,
3.422554,'19',,
3.422814,'140',,
3.423074,'4',,
3.423334,'8',,
3.424771,L,,
3.425031,C,,
3.425291,S,,
3.425551,A,,
3.425811,'250',,
3.426071,Q,,
3.426331,'160',,
3.426592,'0',,
3.426852,\n,,
3.427111,h,,
3.427371,'29',,
3.427631,'232',,
3.427891,'30',,
3.428151,'185',,
3.428411,'155',,
3.428671,'8',,
3.428931,'11',,
3.429191,'252',,
3.429451,'0',,
3.429711,'0',,
3.429971,'0',,
3.430232,'0',,
3.430492,'193',,
3.430752,'134',,
3.431012,'225',,
3.431272,'141',,
3.431532,'169',,
3.431792,'154',,
3.432052,'176',,
3.432312,'139',,
3.432572,'19',,
3.432832,'140',,
3.433092,'4',,
3.433352,'8',,
3.434772,L,,
3.435032,C,,
3.435292,S,,
3.435552,A,,
3.435812,'250',,
3.436072,Q,,
3.436332,'160',,
3.436592,'0',,
3.436852,\n,,
3.437112,h,,
3.437372,'29',,
3.437632,'232',,
3.437892,'30',,
3.438153,'185',,
3.438413,'155',,
3.438673,'8',,
3.438933,'11',,
3.439193,'252',,
3.439453,'0',,
3.439713,'0',,
3.439973,'0',,
3.440233,'0',,
3.440493,'224',,
3.440753,'12',,
3.441013,'225',,
3.441273,'141',,
3.441533,'169',,
3.441793,'154',,
3.442053,'176',,
3.442313,'139',,
3.442573,'19',,
3.442833,'140',,
3.443093,'4',,
3.443353,'8',,
3.444772,L,,
3.445032,C,,
3.445292,S,,
3.445552,A,,
3.445812,'250',,
3.446072,Q,,
3.446332,'160',,
3.446592,'0',,
3.446852,\n,,
3.447112,h,,
3.447372,'29',,
3.447632,'232',,
3.447892,'30',,
3.448152,'185',,
3.448412,'155',,
3.448672,'8',,
3.448932,'11',,
3.449192,'252',,
3.449452,'0',,
3.449712,'0',,
3.449972,'0',,
3.450232,'0',,
3.450492,a,,
3.450752,'140',,
3.451012,'225',,
3.451272,'141',,
3.451532,'169',,
3.451793,'154',,
3.452053,'176',,
3.452313,'139',,
3.452573,'19',,
3.452833,'140',,
3.453093,'4',,
3.453353,'8',,
3.454619,L,,
3.454879,C,,
3.455139,S,,
3.455399,A,,
3.455659,'250',,
3.455919,Q,,
3.456179,'160',,
3.456439,'0',,
3.456699,\n,,
3.456959,h,,
3.457219,'29',,
3.457479,'232',,
3.457739,'30',,
3.457999,'185',,
3.458259,'155',,
3.458519,'8',,
3.458779,'11',,
3.459039,'252',,
3.459299,'0',,
3.459559,'0',,
3.459819,'0',,
3.460079,'0',,
3.460339,a,,
3.460599,'142',,
3.460859,'225',,
3.461119,'141',,
3.461379,'169',,
3.461639,'154',,
3.461899,'176',,
3.462159,'139',,
3.462419,'19',,
3.462679,'140',,
3.462939,'4',,
3.4632,'8',,
3.46476,L,,
3.46502,C,,
3.46528,S,,
3.46554,A,,
3.4658,'250',,
3.46606,Q,,
3.46632,'160',,
3.46658,'0',,
3.46684,\n,,
3.4671,h,,
3.46736,'29',,
3.46762,'232',,
3.46788,'30',,
3.46814,'185',,
3.4684,'155',,
3.46866,'8',,
3.46892,'11',,
3.46918,'252',,
3.46944,'0',,
3.4697,'0',,
3.46996,'0',,
3.47022,'0',,
3.47048,'225',,
3.47074,'142',,
3.471,'225',,
3.47126,'141',,
3.47152,'169',,
3.47178,'154',,
3.47204,'176',,
3.4723,'139',,
3.47256,'19',,
3.47282,'140',,
3.47308,'4',,
3.473341,'8',,
3.474777,L,,
3.475037,C,,
3.475297,S,,
3.475557,A,,
3.475817,'250',,
3.476077,Q,,
3.476337,'160',,
3.476597,'0',,
3.476857,\n,,
3.477117,h,,
3.477377,'29',,
3.477637,'232',,
3.477897,'30',,
3.478157,'185',,
3.478417,'155',,
3.478678,'8',,
3.478938,'11',,
3.479198,'252',,
3.479458,'0',,
3.479718,'0',,
3.479978,'0',,
3.480238,'0',,
3.480498,'225',,
3.480758,'140',,
3.481018,'225',,
3.481278,'141',,
3.481538,'169',,
3.481798,'154',,
3.482058,'176',,
3.482318,'139',,
3.482578,'19',,
3.482838,'140',,
3.483098,'4',,
3.483358,'8',,
3.484787,L,,
3.485047,C,,
3.485307,S,,
3.485567,A,,
3.485827,'250',,
3.486087,Q,,
3.486347,'160',,
3.486607,'0',,
3.486867,\n,,
3.487127,h,,
3.487387,'29',,
3.487647,'232',,
3.487907,'30',,
3.488167,'185',,
3.488427,'155',,
3.488687,'8',,
3.488947,'11',,
3.489207,'252',,
3.489467,'0',,
3.489727,'0',,
3.489987,'0',,
3.490247,'0',,
3.490507,'160',,
3.490767,'0',,
3.491027,'169',,
3.491287,'155',,
3.491547,'160',,
3.491807,'0',,
3.492067,'176',,
3.492327,'139',,
3.492587,'19',,
3.492847,'140',,
3.493107,'4',,
3.493367,'8',,
3.494776,L,,
3.495036,C,,
3.495296,S,,
3.495556,A,,
3.495816,'250',,
3.496076,Q,,
3.496337,'160',,
3.496597,'0',,
3.496857,\n,,
3.497116,h,,
3.497376,'29',,
3.497636,'232',,
3.497896,'30',,
3.498157,'185',,
3.498417,'155',,
3.498677,'8',,
3.498937,'11',,
3.499197,'252',,
3.499457,'0',,
3.499717,'0',,
3.499977,'0',,
3.500237,'0',,
3.500497,'193',,
3.500757,'134',,
3.501017,'169',,
3.501277,'155',,
3.501537,'160',,
3.501797,'0',,
3.502057,'176',,
3.502317,'139',,
3.502577,'19',,
3.502837,'140',,
3.503097,'4',,
3.503357,'8',,
3.504779,L,,
3.505039,C,,
3.505299,S,,
3.505559,A,,
3.505819,'250',,
3.506079,Q,,
3.506339,'160',,
3.506599,'0',,
3.506859,\n,,
3.507119,h,,
3.507379,'29',,
3.50764,'232',,
3.507899,'30',,
3.50816,'185',,
3.50842,'155',,
3.50868,'8',,
3.50894,'11',,
3.5092,'252',,
3.50946,'0',,
3.50972,'0',,
3.50998,'0',,
3.51024,'0',,
3.5105,'224',,
3.51076,'12',,
3.51102,'169',,
3.51128,'155',,
3.51154,'160',,
3.5118,'0',,
3.51206,'176',,
3.51232,'139',,
3.51258,'19',,
3.51284,'140',,
3.5131,'4',,
3.51336,'8',,
3.514779,L,,
3.515039,C,,
3.515299,S,,
3.515559,A,,
3.515819,'250',,
3.516079,Q,,
3.516339,'160',,
3.516599,'0',,
3.516859,\n,,
3.517119,h,,
3.517379,'29',,
3.517639,'232',,
3.517899,'30',,
3.518159,'185',,
3.518419,'155',,
3.518679,'8',,
3.518939,'11',,
3.519199,'252',,
3.519459,'0',,
3.519719,'0',,
3.519979,'0',,
3.520239,'0',,
3.520499,a,,
3.520759,'140',,
3.521019,'169',,
3.521279,'155',,
3.52154,'160',,
3.5218,'0',,
3.52206,'176',,
3.52232,'139',,
3.52258,'19',,
3.52284,'140',,
3.5231,'4',,
3.52336,'8',,
3.524782,L,,
3.525042,C,,
3.525302,S,,
3.525562,A,,
3.525822,'250',,
3.526082,Q,,
3.526342,'160',,
3.526602,'0',,
3.526862,\n,,
3.527122,h,,
3.527382,'29',,
3.527642,'232',,
3.527902,'30',,
3.528162,'185',,
3.528422,'155',,
3.528682,'8',,
3.528942,'11',,
3.529202,'252',,
3.529462,'0',,
3.529722,'0',,
3.529982,'0',,
3.530242,'0',,
3.530502,'160',,
3.530762,'128',,
3.531022,'169',,
3.531282,'155',,
3.531542,'160',,
3.531802,'0',,
3.532062,'176',,
3.532322,'139',,
3.532582,'19',,
3.532842,'140',,
3.533103,'4',,
3.533363,'8',,
3.534625,L,,
3.534885,C,,
3.535145,S,,
3.535405,A,,
3.535665,'250',,
3.535925,Q,,
3.536185,'160',,
3.536445,'0',,
3.536705,\n,,
3.536966,h,,
3.537226,'29',,
3.537486,'232',,
3.537746,'30',,
3.538006,'185',,
3.538266,'155',,
3.538526,'8',,
3.538786,'11',,
3.539046,'252',,
3.539306,'0',,
3.539566,'0',,
3.539826,'0',,
3.540086,'0',,
3.540346,'225',,
3.540606,'140',,
3.540866,'169',,
3.541126,'155',,
3.541386,'160',,
3.541646,'0',,
3.541906,'176',,
3.542166,'139',,
3.542426,'19',,
3.542686,'140',,
3.542946,'4',,
3.543206,'8',,
3.544768,L,,
3.545028,C,,
3.545288,S,,
3.545548,A,,
3.545808,'250',,
3.546068,Q,,
3.546328,'160',,
3.546589,'0',,
3.546849,\n,,
3.547108,h,,
3.547368,'29',,
3.547628,'232',,
3.547888,'30',,
3.548148,'185',,
3.548408,'155',,
3.548668,'8',,
3.548928,'11',,
3.549188,'252',,
3.549448,'0',,
3.549708,'0',,
3.549968,'0',,
3.550228,'0',,
3.550488,'169',,
3.550749,'154',,
3.551009,'160',,
3.551269,'1',,
3.551529,'160',,
3.551789,'0',,
3.552049,'176',,
3.552309,'139',,
3.552569,'19',,
3.552829,'140',,
3.553089,'4',,
3.553349,'8',,
3.554784,L,,
3.555044,C,,
3.555304,S,,
3.555564,A,,
3.555824,'250',,
3.556084,Q,,
3.556344,'160',,
3.556604,'0',,
3.556864,\n,,
3.557124,h,,
3.557384,'29',,
3.557644,'232',,
3.557904,'30',,
3.558164,'185',,
3.558424,'155',,
3.558684,'8',,
3.558944,'11',,
3.559204,'252',,
3.559464,'0',,
3.559724,'0',,
3.559984,'0',,
3.560244,'0',,
3.560504,'193',,
3.560764,'134',,
3.561024,'160',,
3.561284,'1',,
3.561544,'160',,
3.561804,'0',,
3.562064,'176',,
3.562325,'139',,
3.562585,'19',,
3.562845,'140',,
3.563105,'4',,
3.563365,'8',,
3.564629,L,,
3.564889,C,,
3.565149,S,,
3.565409,A,,
3.565669,'250',,
3.565929,Q,,
3.566189,'160',,
3.566449,'0',,
3.566709,\n,,
3.566969,h,,
3.567229,'29',,
3.567489,'232',,
3.567749,'30',,
3.568009,'185',,
3.568269,'155',,
3.568529,'8',,
3.568789,'11',,
3.569049,'252',,
3.569309,'0',,
3.56957,'0',,
3.569829,'0',,
3.57009,'0',,
3.57035,'224',,
3.57061,'12',,
3.57087,'160',,
3.57113,'1',,
3.57139,'160',,
3.57165,'0',,
3.57191,'176',,
3.57217,'139',,
3.57243,'19',,
3.57269,'140',,
3.57295,'4',,
3.57321,'8',,
3.574614,L,,
3.574874,C,,
3.575134,S,,
3.575394,A,,
3.575654,'250',,
3.575914,Q,,
3.576174,'160',,
3.576434,'0',,
3.576694,\n,,
3.576954,h,,
3.577214,'29',,
3.577474,'232',,
3.577734,'30',,
3.577994,'185',,
3.578254,'155',,
3.578514,'8',,
3.578774,'11',,
3.579034,'252',,
3.579294,'0',,
3.579554,'0',,
3.579814,'0',,
3.580074,'0',,
3.580335,a,,
3.580595,'142',,
3.580855,'160',,
3.581115,'1',,
3.581375,'160',,
3.581635,'0',,
3.581895,'176',,
3.582155,'139',,
3.582415,'19',,
3.582675,'140',,
3.582935,'4',,
3.583195,'8',,
3.584627,L,,
3.584887,C,,
3.585147,S,,
3.585407,A,,
3.585667,'250',,
3.585926,Q,,
3.586186,'160',,
3.586446,'0',,
3.586707,\n,,
3.586967,h,,
3.587227,'29',,
3.587487,'232',,
3.587747,'30',,
3.588007,'185',,
3.588267,'155',,
3.588527,'8',,
3.588787,'11',,
3.589047,'252',,
3.589307,'0',,
3.589567,'0',,
3.589827,'0',,
3.590087,'0',,
3.590347,'225',,
3.590607,'142',,
3.590867,'160',,
3.591127,'1',,
3.591387,'160',,
3.591647,'0',,
3.591907,'176',,
3.592167,'139',,
3.592427,'19',,
3.592687,'140',,
3.592947,'4',,
3.593207,'8',,
3.594787,L,,
3.595047,C,,
3.595307,S,,
3.595567,A,,
3.595827,'250',,
3.596087,Q,,
3.596347,'160',,
3.596607,'0',,
3.596867,\n,,
3.597127,h,,
3.597387,'29',,
3.597647,'232',,
3.597907,'30',,
3.598167,'185',,
3.598427,'155',,
3.598687,'8',,
3.598947,'11',,
3.599207,'252',,
3.599468,'0',,
3.599728,'0',,
3.599988,'0',,
3.600248,'0',,
3.600508,'193',,
3.600768,'134',,
3.601028,'224',,
3.601288,\r,,
3.601548,'160',,
3.601808,'0',,
3.602068,'176',,
3.602328,'139',,
3.602588,'19',,
3.602848,'140',,
3.603108,'4',,
3.603368,'8',,
3.604788,L,,
3.605048,C,,
3.605308,S,,
3.605568,A,,
3.605828,'250',,
3.606088,Q,,
3.606348,'160',,
3.606608,'0',,
3.606869,\n,,
3.607129,h,,
3.607389,'29',,
3.607649,'232',,
3.607909,'30',,
3.608169,'185',,
3.608429,'155',,
3.608689,'8',,
3.608949,'11',,
3.609209,'252',,
3.609469,'0',,
3.609729,'0',,
3.609989,'0',,
3.610249,'0',,
3.610509,'224',,
3.610769,'12',,
3.611029,'224',,
3.611289,\r,,
3.611549,'160',,
3.611809,'0',,
3.612069,'176',,
3.612329,'139',,
3.612589,'19',,
3.612849,'140',,
3.613109,'4',,
3.613369,'8',,
3.614635,L,,
3.614895,C,,
3.615155,S,,
3.615415,A,,
3.615675,'250',,
3.615935,Q,,
3.616195,'160',,
3.616455,'0',,
3.616715,\n,,
3.616975,h,,
3.617235,'29',,
3.617495,'232',,
3.617755,'30',,
3.618015,'185',,
3.618276,'155',,
3.618536,'8',,
3.618796,'11',,
3.619056,'252',,
3.619316,'0',,
3.619576,'0',,
3.619836,'0',,
3.620096,'0',,
3.620356,a,,
3.620616,'142',,
3.620876,'224',,
3.621136,\r,,
3.621396,'160',,
3.621656,'0',,
3.621916,'176',,
3.622176,'139',,
3.622436,'19',,
3.622696,'140',,
3.622956,'4',,
3.623216,'8',,
3.62462,L,,
3.62488,C,,
3.62514,S,,
3.6254,A,,
3.62566,'250',,
3.62592,Q,,
3.62618,'160',,
3.62644,'0',,
3.6267,\n,,
3.62696,h,,
3.62722,'29',,
3.62748,'232',,
3.62774,'30',,
3.628,'185',,
3.628261,'155',,
3.628521,'8',,
3.628781,'11',,
3.629041,'252',,
3.629301,'0',,
3.629561,'0',,
3.629821,'0',,
3.630081,'0',,
3.630341,'225',,
3.630601,'142',,
3.630861,'224',,
3.631121,\r,,
3.631381,'160',,
3.631641,'0',,
3.631901,'176',,
3.632161,'139',,
3.632421,'19',,
3.632681,'140',,
3.632941,'4',,
3.633201,'8',,
3.634621,L,,
3.634881,C,,
3.635141,S,,
3.635401,A,,
3.635661,'250',,
3.635922,Q,,
3.636182,'160',,
3.636442,'0',,
3.636702,\n,,
3.636962,h,,
3.637222,'29',,
3.637482,'232',,
3.637742,'30',,
3.638002,'185',,
3.638262,'155',,
3.638522,'8',,
3.638782,'11',,
3.639042,'252',,
3.639302,'0',,
3.639562,'0',,
3.639822,'0',,
3.640082,'0',,
3.640342,'169',,
3.640602,'154',,
3.640862,a,,
3.641122,'141',,
3.641382,'160',,
3.641642,'0',,
3.641902,'176',,
3.642162,'139',,
3.642422,'19',,
3.642682,'140',,
3.642942,'4',,
3.643202,'8',,
3.644623,L,,
3.644883,C,,
3.645143,S,,
3.645403,A,,
3.645663,'250',,
3.645923,Q,,
3.646183,'160',,
