Time [s],Value,Parity Error,Framing Error
3.08018,0,,
3.080439,\r,,
3.080698,\n,,
3.087834,S,,
3.088093,W,,
3.088352,D,,
3.088611,R,,
3.08887,8,,
3.089129,1,,
3.089388,0,,
3.089647,1,,
3.089906,0,,
3.090164,0,,
3.090423,\r,,
3.090682,\n,,
3.097792,S,,
3.098051,W,,
3.09831,D,,
3.098569,R,,
3.098828,8,,
3.099087,2,,
3.099346,0,,
3.099605,1,,
3.099864,0,,
3.100122,0,,
3.100381,\r,,
3.10064,\n,,
3.117707,S,,
3.117966,W,,
3.118225,D,,
3.118483,R,,
3.118742,8,,
3.119001,1,,
3.11926,0,,
3.119519,1,,
3.119778,0,,
3.120037,0,,
3.120296,\r,,
3.120555,\n,,
3.127639,S,,
3.127898,W,,
3.128157,D,,
3.128416,R,,
3.128674,8,,
3.128933,2,,
3.129192,0,,
3.129451,1,,
3.12971,0,,
3.129969,0,,
3.130228,\r,,
3.130487,\n,,
3.137608,S,,
3.137867,W,,
3.138126,D,,
3.138385,R,,
3.138644,8,,
3.138903,1,,
3.139162,0,,
3.139421,1,,
3.139679,0,,
3.139938,0,,
3.140197,\r,,
3.140456,\n,,
3.147581,S,,
3.14784,W,,
3.148099,D,,
3.148357,R,,
3.148616,8,,
3.148875,2,,
3.149134,0,,
3.149393,1,,
3.149652,0,,
3.149911,0,,
3.15017,\r,,
3.150429,\n,,
3.15755,S,,
3.157809,W,,
3.158068,D,,
3.158327,R,,
3.158586,8,,
3.158845,1,,
3.159104,0,,
3.159362,1,,
3.159621,0,,
3.15988,0,,
3.160139,\r,,
3.160398,\n,,
3.167469,S,,
3.167728,W,,
3.167987,D,,
3.168246,R,,
3.168505,8,,
3.168764,2,,
3.169023,0,,
3.169282,1,,
3.169541,0,,
3.1698,0,,
3.170059,\r,,
3.170318,\n,,
3.187413,S,,
3.187672,W,,
3.187931,D,,
3.18819,R,,
3.188449,8,,
3.188707,1,,
3.188966,0,,
3.189225,1,,
3.189484,0,,
3.189743,0,,
3.190002,\r,,
3.190261,\n,,
3.197343,S,,
3.197602,W,,
3.197861,D,,
3.19812,R,,
3.198379,8,,
3.198638,2,,
3.198897,0,,
3.199156,1,,
3.199415,0,,
3.199674,0,,
3.199932,\r,,
3.200191,\n,,
3.207327,S,,
3.207587,W,,
3.207845,D,,
3.208105,R,,
3.208363,8,,
3.208622,1,,
3.208881,0,,
3.20914,1,,
3.209399,0,,
3.209657,0,,
3.209916,\r,,
3.210175,\n,,
3.217285,S,,
3.217544,W,,
3.217803,D,,
3.218062,R,,
3.218321,8,,
3.21858,2,,
3.218839,0,,
3.219098,1,,
3.219357,0,,
3.219616,0,,
3.219874,\r,,
3.220133,\n,,
3.336751,S,,
3.33701,W,,
3.337269,D,,
3.337528,R,,
3.337787,8,,
3.338045,1,,
3.338304,0,,
3.338563,1,,
3.338822,0,,
3.339081,0,,
3.33934,\r,,
3.339599,\n,,
3.346711,S,,
3.346969,W,,
3.347228,D,,
3.347487,R,,
3.347746,8,,
3.348005,2,,
3.348263,0,,
3.348523,1,,
3.348782,0,,
3.349041,0,,
3.3493,\r,,
3.349559,\n,,
3.356667,S,,
3.356926,W,,
3.357185,D,,
3.357444,R,,
3.357703,8,,
3.357962,1,,
3.35822,0,,
3.358479,1,,
3.358738,0,,
3.358997,0,,
3.359256,\r,,
3.359515,\n,,
3.376583,S,,
3.376842,W,,
3.377101,D,,
3.37736,R,,
3.377619,8,,
3.377878,2,,
3.378137,0,,
3.378395,1,,
3.378654,0,,
3.378913,0,,
3.379172,\r,,
3.379431,\n,,
3.386541,S,,
3.3868,W,,
3.387059,D,,
3.387318,R,,
3.387577,8,,
3.387836,1,,
3.388095,0,,
3.388354,1,,
3.388613,0,,
3.388871,0,,
3.38913,\r,,
3.389389,\n,,
3.406486,S,,
3.406746,W,,
3.407004,D,,
3.407263,R,,
3.407522,8,,
3.407781,2,,
3.40804,0,,
3.408299,1,,
3.408558,0,,
3.408817,0,,
3.409075,\r,,
3.409334,\n,,
3.416448,S,,
3.416707,W,,
3.416965,D,,
3.417224,R,,
3.417483,8,,
3.417742,1,,
3.418001,0,,
3.41826,1,,
3.418519,0,,
3.418778,0,,
3.419037,\r,,
3.419296,\n,,
3.426411,S,,
3.426669,W,,
3.426928,D,,
3.427187,R,,
3.427446,8,,
3.427705,2,,
3.427964,0,,
3.428223,1,,
3.428482,0,,
3.428741,0,,
3.429,\r,,
3.429259,\n,,
3.43633,S,,
3.436589,W,,
3.436848,D,,
3.437106,R,,
3.437365,8,,
3.437624,1,,
3.437883,0,,
3.438142,1,,
3.438401,0,,
3.43866,0,,
3.438919,\r,,
3.439178,\n,,
3.456273,S,,
3.456532,W,,
3.456791,D,,
3.45705,R,,
3.457309,8,,
3.457568,2,,
3.457827,0,,
3.458086,1,,
3.458345,0,,
3.458604,0,,
3.458862,\r,,
3.459121,\n,,
3.466204,S,,
3.466463,W,,
3.466722,D,,
3.466981,R,,
3.46724,8,,
3.467498,1,,
3.467757,0,,
3.468016,1,,
3.468275,0,,
3.468534,0,,
3.468793,\r,,
3.469052,\n,,
3.476188,S,,
3.476447,W,,
3.476706,D,,
3.476965,R,,
3.477224,8,,
3.477482,2,,
3.477742,0,,
3.478,1,,
3.47826,0,,
3.478518,0,,
3.478777,\r,,
3.479036,\n,,
3.486149,S,,
3.486408,W,,
3.486667,D,,
3.486926,R,,
3.487185,8,,
3.487444,1,,
3.487703,0,,
3.487962,1,,
3.48822,0,,
3.488479,0,,
3.488738,\r,,
3.488997,\n,,
3.496083,S,,
3.496342,W,,
3.496601,D,,
3.496859,R,,
3.497118,8,,
3.497377,2,,
3.497636,0,,
3.497895,1,,
3.498154,0,,
3.498413,0,,
3.498672,\r,,
3.498931,\n,,
3.506034,S,,
3.506293,W,,
3.506552,D,,
3.506811,R,,
3.50707,8,,
3.507329,1,,
3.507588,0,,
3.507847,1,,
3.508106,0,,
3.508365,0,,
3.508624,\r,,
3.508882,\n,,
3.515992,S,,
3.516251,W,,
3.51651,D,,
3.516769,R,,
3.517028,8,,
3.517287,2,,
3.517546,0,,
3.517805,1,,
3.518064,0,,
3.518323,0,,
3.518581,\r,,
3.51884,\n,,
3.535907,S,,
3.536166,W,,
3.536425,D,,
3.536684,R,,
3.536943,8,,
3.537202,1,,
3.537461,0,,
3.537719,1,,
3.537979,0,,
3.538237,0,,
3.538496,\r,,
3.538755,\n,,
3.545891,S,,
3.54615,W,,
3.546409,D,,
3.546668,R,,
3.546926,8,,
3.547185,2,,
3.547445,0,,
3.547703,1,,
3.547962,0,,
3.548221,0,,
3.54848,\r,,
3.548739,\n,,
3.585722,S,,
3.58598,W,,
3.586239,D,,
3.586498,R,,
3.586758,8,,
3.587016,3,,
3.587275,0,,
3.587534,1,,
3.587793,0,,
3.588052,0,,
3.58831,\r,,
3.588569,\n,,
3.595678,S,,
3.595937,W,,
3.596196,D,,
3.596454,R,,
3.596713,8,,
3.596973,2,,
3.597232,0,,
3.59749,1,,
3.59775,0,,
3.598008,0,,
3.598267,\r,,
3.598526,\n,,
3.665382,S,,
3.665641,W,,
3.6659,D,,
3.666159,R,,
3.666418,8,,
3.666677,1,,
3.666936,0,,
3.667195,1,,
3.667454,0,,
3.667712,0,,
3.667971,\r,,
3.66823,\n,,
3.675315,S,,
3.675573,W,,
3.675832,D,,
3.676091,R,,
3.67635,8,,
3.676609,2,,
3.676867,0,,
3.677127,1,,
3.677386,0,,
3.677645,0,,
3.677904,\r,,
3.678162,\n,,
3.685292,S,,
3.685551,W,,
3.68581,D,,
3.686069,R,,
3.686328,8,,
3.686586,1,,
3.686845,0,,
3.687104,1,,
3.687364,0,,
3.687622,0,,
3.687881,\r,,
3.68814,\n,,
3.695252,S,,
3.69551,W,,
3.69577,D,,
3.696028,R,,
3.696287,8,,
3.696546,2,,
3.696806,0,,
3.697064,1,,
3.697323,0,,
3.697582,0,,
3.697841,\r,,
3.6981,\n,,
3.705185,S,,
3.705444,W,,
3.705703,D,,
3.705962,R,,
3.706221,8,,
3.70648,1,,
3.706739,0,,
3.706998,1,,
3.707257,0,,
3.707516,0,,
3.707774,\r,,
3.708033,\n,,
3.715143,S,,
3.715402,W,,
3.715661,D,,
3.71592,R,,
3.716179,8,,
3.716438,2,,
3.716697,0,,
3.716956,1,,
3.717215,0,,
3.717474,0,,
3.717732,\r,,
3.717991,\n,,
3.725101,S,,
3.72536,W,,
3.725619,D,,
3.725878,R,,
3.726137,8,,
3.726396,1,,
3.726655,0,,
3.726914,1,,
3.727173,0,,
3.727431,0,,
3.72769,\r,,
3.727949,\n,,
3.745029,S,,
3.745288,W,,
3.745547,D,,
3.745806,R,,
3.746065,8,,
3.746323,2,,
3.746582,0,,
3.746841,1,,
3.747101,0,,
3.74736,0,,
3.747618,\r,,
3.747877,\n,,
3.754976,S,,
3.755234,W,,
3.755493,D,,
3.755752,R,,
3.756011,8,,
3.75627,1,,
3.756529,0,,
3.756788,1,,
3.757047,0,,
3.757306,0,,
3.757565,\r,,
3.757823,\n,,
3.784848,S,,
3.785107,W,,
3.785366,D,,
3.785625,R,,
3.785884,8,,
3.786143,2,,
3.786401,0,,
3.78666,1,,
3.786919,0,,
3.787178,0,,
3.787437,\r,,
3.787697,\n,,
3.794785,S,,
3.795044,W,,
3.795303,D,,
3.795562,R,,
3.795821,8,,
3.79608,1,,
3.796338,0,,
3.796597,1,,
3.796856,0,,
3.797115,0,,
3.797374,\r,,
3.797633,\n,,
3.814703,S,,
3.814962,W,,
3.81522,D,,
3.815479,R,,
3.815738,8,,
3.815997,2,,
3.816256,0,,
3.816515,1,,
3.816774,0,,
3.817033,0,,
3.817292,\r,,
3.817551,\n,,
3.824664,S,,
3.824923,W,,
3.825182,D,,
3.825441,R,,
3.8257,8,,
3.825958,1,,
3.826217,0,,
3.826476,1,,
3.826735,0,,
3.826994,0,,
3.827253,\r,,
3.827512,\n,,
3.834615,S,,
3.834874,W,,
3.835133,D,,
3.835392,R,,
3.835651,8,,
3.83591,2,,
3.836169,0,,
3.836427,1,,
3.836687,0,,
3.836946,0,,
3.837205,\r,,
3.837463,\n,,
3.94415,S,,
3.944409,W,,
3.944668,D,,
3.944927,R,,
3.945186,8,,
3.945445,1,,
3.945704,0,,
3.945963,1,,
3.946222,0,,
3.946481,0,,
3.94674,\r,,
3.946998,\n,,
3.954108,S,,
3.954367,W,,
3.954626,D,,
3.954885,R,,
3.955144,8,,
3.955402,2,,
3.955662,0,,
3.955921,1,,
3.95618,0,,
3.956439,0,,
3.956697,\r,,
3.956956,\n,,
3.974211,S,,
3.974469,W,,
3.974728,D,,
3.974987,R,,
3.975246,8,,
3.975505,1,,
3.975764,0,,
3.976023,1,,
3.976282,0,,
3.976541,0,,
3.9768,\r,,
3.977058,\n,,
3.98405,S,,
3.984309,W,,
3.984568,D,,
3.984827,R,,
3.985086,8,,
3.985345,2,,
3.985604,0,,
3.985863,1,,
3.986122,0,,
3.986381,0,,
3.98664,\r,,
3.986898,\n,,
4.004083,S,,
4.004342,W,,
4.004601,D,,
4.00486,R,,
4.005119,8,,
4.005378,1,,
4.005636,0,,
4.005895,1,,
4.006154,0,,
4.006413,0,,
4.006672,\r,,
4.006931,\n,,
4.014041,S,,
4.0143,W,,
4.014559,D,,
4.014818,R,,
4.015077,8,,
4.015336,2,,
4.015595,0,,
4.015854,1,,
4.016112,0,,
4.016371,0,,
4.01663,\r,,
4.016889,\n,,
4.024031,S,,
4.02429,W,,
4.024549,D,,
4.024808,R,,
4.025067,8,,
4.025326,1,,
4.025585,0,,
4.025844,1,,
4.026103,0,,
4.026362,0,,
4.026621,\r,,
4.026879,\n,,
4.033983,S,,
4.034242,W,,
4.034501,D,,
4.03476,R,,
4.035019,8,,
4.035278,2,,
4.035536,0,,
4.035795,1,,
4.036054,0,,
4.036313,0,,
4.036572,\r,,
4.036831,\n,,
4.053897,S,,
4.054156,W,,
4.054415,D,,
4.054674,R,,
4.054933,8,,
4.055192,1,,
4.055451,0,,
4.05571,1,,
4.055969,0,,
4.056228,0,,
4.056486,\r,,
4.056745,\n,,
4.083771,S,,
4.08403,W,,
4.084289,D,,
4.084548,R,,
4.084807,8,,
4.085066,2,,
4.085325,0,,
4.085584,1,,
4.085843,0,,
4.086102,0,,
4.08636,\r,,
4.086619,\n,,
4.093543,S,,
4.093802,W,,
4.094061,D,,
4.09432,R,,
4.094579,8,,
4.094838,1,,
4.095097,0,,
4.095356,1,,
4.095615,0,,
4.095874,0,,
4.096132,\r,,
4.096391,\n,,
4.133377,S,,
4.133636,W,,
4.133895,D,,
4.134154,R,,
4.134413,8,,
4.134672,2,,
4.134931,0,,
4.135189,1,,
4.135448,0,,
4.135707,0,,
4.135966,\r,,
4.136225,\n,,
4.143332,S,,
4.143591,W,,
4.14385,D,,
4.144109,R,,
4.144368,8,,
4.144626,1,,
4.144885,0,,
4.145144,1,,
4.145403,0,,
4.145662,0,,
4.145921,\r,,
4.14618,\n,,
4.153291,S,,
4.15355,W,,
4.153809,D,,
4.154068,R,,
4.154327,8,,
4.154586,2,,
4.154845,0,,
4.155104,1,,
4.155363,0,,
4.155622,0,,
4.155881,\r,,
4.156139,\n,,
4.252868,S,,
4.253127,W,,
4.253386,D,,
4.253645,R,,
4.253904,8,,
4.254163,1,,
4.254422,0,,
4.254681,1,,
4.25494,0,,
4.255199,0,,
4.255458,\r,,
4.255717,\n,,
4.272785,S,,
4.273044,W,,
4.273302,D,,
4.273561,R,,
4.27382,8,,
4.274079,2,,
4.274338,0,,
4.274597,1,,
4.274856,0,,
4.275115,0,,
4.275374,\r,,
4.275633,\n,,
4.282741,S,,
4.283,W,,
4.283259,D,,
4.283518,R,,
4.283777,8,,
4.284036,1,,
4.284295,0,,
4.284553,1,,
4.284812,0,,
4.285071,0,,
4.28533,\r,,
4.285589,\n,,
4.30266,S,,
4.302919,W,,
4.303178,D,,
4.303437,R,,
4.303696,8,,
4.303955,2,,
4.304214,0,,
4.304473,1,,
4.304731,0,,
4.30499,0,,
4.305249,\r,,
4.305508,\n,,
4.312641,S,,
4.3129,W,,
4.313159,D,,
4.313418,R,,
4.313677,8,,
4.313936,1,,
4.314195,0,,
4.314453,1,,
4.314712,0,,
4.314971,0,,
4.31523,\r,,
4.315489,\n,,
4.322575,S,,
4.322834,W,,
4.323093,D,,
4.323352,R,,
4.323611,8,,
4.323869,2,,
4.324128,0,,
4.324387,1,,
4.324646,0,,
4.324905,0,,
4.325164,\r,,
4.325423,\n,,
4.332556,S,,
4.332815,W,,
4.333073,D,,
4.333332,R,,
4.333591,8,,
4.33385,1,,
4.334109,0,,
4.334368,1,,
4.334627,0,,
4.334886,0,,
4.335144,\r,,
4.335403,\n,,
4.352446,S,,
4.352705,W,,
4.352964,D,,
4.353222,R,,
4.353481,8,,
4.35374,2,,
4.353999,0,,
4.354258,1,,
4.354517,0,,
4.354776,0,,
4.355035,\r,,
4.355294,\n,,
4.362424,S,,
4.362684,W,,
4.362943,D,,
4.363202,R,,
4.36346,8,,
4.363719,1,,
4.363978,0,,
4.364237,1,,
4.364496,0,,
4.364755,0,,
4.365014,\r,,
4.365272,\n,,
4.382357,S,,
4.382616,W,,
4.382875,D,,
4.383134,R,,
4.383393,8,,
4.383652,2,,
4.38391,0,,
4.384169,1,,
4.384428,0,,
4.384687,0,,
4.384946,\r,,
4.385205,\n,,
4.392278,S,,
4.392537,W,,
4.392796,D,,
4.393055,R,,
4.393314,8,,
4.393572,1,,
4.393831,0,,
4.39409,1,,
4.394349,0,,
4.394608,0,,
4.394867,\r,,
4.395126,\n,,
4.422178,S,,
4.422437,W,,
4.422696,D,,
4.422955,R,,
4.423214,8,,
4.423472,2,,
4.423731,0,,
4.42399,1,,
4.424249,0,,
4.424508,0,,
4.424767,\r,,
4.425026,\n,,
4.432134,S,,
4.432393,W,,
4.432652,D,,
4.432911,R,,
4.433171,8,,
4.433429,1,,
4.433688,0,,
4.433947,1,,
4.434205,0,,
4.434464,0,,
4.434723,\r,,
4.434982,\n,,
4.442092,S,,
4.442351,W,,
4.44261,D,,
4.442869,R,,
4.443128,8,,
4.443386,2,,
4.443646,0,,
4.443905,1,,
4.444164,0,,
4.444422,0,,
4.444681,\r,,
4.44494,\n,,
4.452062,S,,
4.452321,W,,
4.452579,D,,
4.452838,R,,
4.453097,8,,
4.453356,1,,
4.453615,0,,
4.453874,1,,
4.454133,0,,
4.454392,0,,
4.454651,\r,,
4.45491,\n,,
4.461992,S,,
4.462251,W,,
4.46251,D,,
4.462769,R,,
4.463028,8,,
4.463287,3,,
4.463546,0,,
4.463805,1,,
4.464063,0,,
4.464322,0,,
4.464581,\r,,
4.46484,\n,,
4.47194,S,,
4.472198,W,,
4.472457,D,,
4.472716,R,,
4.472975,8,,
4.473233,2,,
4.473492,0,,
4.473751,1,,
4.47401,0,,
4.474269,0,,
4.474528,\r,,
4.474787,\n,,
4.491892,S,,
4.492151,W,,
4.49241,D,,
4.492669,R,,
4.492928,8,,
4.493187,3,,
4.493446,0,,
4.493705,1,,
4.493963,0,,
4.494222,0,,
4.494481,\r,,
4.49474,\n,,
4.501813,S,,
4.502072,W,,
4.502331,D,,
4.50259,R,,
4.502849,8,,
4.503108,2,,
4.503366,0,,
4.503625,1,,
4.503884,0,,
4.504143,0,,
4.504402,\r,,
4.504661,\n,,
4.511771,S,,
4.51203,W,,
4.512289,D,,
4.512547,R,,
4.512807,8,,
4.513066,3,,
4.513324,0,,
4.513583,1,,
4.513842,0,,
4.514101,0,,
4.51436,\r,,
4.514619,\n,,
4.521727,S,,
4.521986,W,,
4.522245,D,,
4.522504,R,,
4.522763,8,,
4.523022,2,,
4.523281,0,,
4.52354,1,,
4.523798,0,,
4.524057,0,,
4.524316,\r,,
4.524575,\n,,
4.561563,S,,
4.561822,W,,
4.562081,D,,
4.56234,R,,
4.562598,8,,
4.562858,1,,
4.563116,0,,
4.563375,1,,
4.563634,0,,
4.563893,0,,
4.564152,\r,,
4.564411,\n,,
4.571524,S,,
4.571783,W,,
4.572042,D,,
4.572301,R,,
4.57256,8,,
4.572819,2,,
4.573077,0,,
4.573336,1,,
4.573595,0,,
4.573854,0,,
4.574113,\r,,
4.574372,\n,,
4.581501,S,,
4.58176,W,,
4.582019,D,,
4.582278,R,,
4.582537,8,,
4.582796,1,,
4.583055,0,,
4.583314,1,,
4.583573,0,,
4.583832,0,,
4.584091,\r,,
4.584349,\n,,
4.631297,S,,
4.631555,W,,
4.631815,D,,
4.632073,R,,
4.632332,8,,
4.632591,2,,
4.63285,0,,
4.633109,1,,
4.633368,0,,
4.633627,0,,
4.633886,\r,,
4.634144,\n,,
4.641223,S,,
4.641481,W,,
4.64174,D,,
4.641999,R,,
4.642258,8,,
4.642517,1,,
4.642776,0,,
4.643035,1,,
4.643293,0,,
4.643552,0,,
4.643811,\r,,
4.64407,\n,,
4.770673,S,,
4.770932,W,,
4.771191,D,,
4.77145,R,,
4.771709,8,,
4.771968,2,,
4.772227,0,,
4.772486,1,,
4.772745,0,,
4.773004,0,,
4.773262,\r,,
4.773521,\n,,
4.780631,S,,
4.78089,W,,
4.781149,D,,
4.781408,R,,
4.781667,8,,
4.781926,1,,
4.782185,0,,
4.782444,1,,
4.782703,0,,
4.782962,0,,
4.78322,\r,,
4.783479,\n,,
4.790591,S,,
4.79085,W,,
4.791109,D,,
4.791368,R,,
4.791627,8,,
4.791886,2,,
4.792144,0,,
4.792403,1,,
4.792662,0,,
4.792921,0,,
4.79318,\r,,
4.793439,\n,,
4.81052,S,,
4.810779,W,,
4.811038,D,,
4.811297,R,,
4.811556,8,,
4.811815,1,,
4.812074,0,,
4.812333,1,,
4.812591,0,,
4.812851,0,,
4.813109,\r,,
4.813368,\n,,
4.820462,S,,
4.82072,W,,
4.820979,D,,
4.821239,R,,
4.821498,8,,
4.821756,2,,
4.822015,0,,
4.822274,1,,
4.822533,0,,
4.822792,0,,
4.823051,\r,,
4.82331,\n,,
4.850339,S,,
4.850598,W,,
4.850857,D,,
4.851116,R,,
4.851375,8,,
4.851634,3,,
4.851893,0,,
4.852152,1,,
4.852411,0,,
4.852669,0,,
4.852928,\r,,
4.853187,\n,,
4.860299,S,,
4.860558,W,,
4.860817,D,,
4.861076,R,,
4.861335,8,,
4.861593,2,,
4.861852,0,,
4.862111,1,,
4.86237,0,,
4.862629,0,,
4.862888,\r,,
4.863147,\n,,
4.929997,S,,
4.930256,W,,
4.930515,D,,
4.930774,R,,
4.931033,8,,
4.931292,1,,
4.93155,0,,
4.931809,1,,
4.932068,0,,
4.932327,0,,
4.932586,\r,,
4.932845,\n,,
4.939958,S,,
4.940217,W,,
4.940476,D,,
4.940735,R,,
4.940994,8,,
4.941253,2,,
4.941512,0,,
4.941771,1,,
4.94203,0,,
4.942288,0,,
4.942547,\r,,
4.942806,\n,,
4.95987,S,,
4.960128,W,,
4.960387,D,,
4.960646,R,,
4.960905,8,,
4.961164,1,,
4.961423,0,,
4.961682,1,,
4.961941,0,,
4.9622,0,,
4.962459,\r,,
4.962718,\n,,
4.979813,S,,
4.980072,W,,
4.980331,D,,
4.98059,R,,
4.980849,8,,
4.981108,2,,
4.981367,0,,
4.981625,1,,
4.981884,0,,
4.982143,0,,
4.982402,\r,,
4.982661,\n,,
4.989744,S,,
4.990003,W,,
4.990261,D,,
4.99052,R,,
4.990779,8,,
4.991038,1,,
4.991297,0,,
4.991556,1,,
4.991815,0,,
4.992074,0,,
4.992333,\r,,
4.992592,\n,,
5.04949,S,,
5.049749,W,,
5.050008,D,,
5.050267,R,,
5.050526,8,,
5.050785,2,,
5.051044,0,,
5.051302,1,,
5.051561,0,,
5.05182,0,,
5.052079,\r,,
5.052338,\n,,
5.059448,S,,
5.059707,W,,
5.059966,D,,
5.060225,R,,
5.060484,8,,
5.060743,1,,
5.061002,0,,
5.061261,1,,
5.061519,0,,
5.061778,0,,
5.062037,\r,,
5.062296,\n,,
5.069432,S,,
5.069691,W,,
5.06995,D,,
5.070209,R,,
5.070468,8,,
5.070727,2,,
5.070986,0,,
5.071244,1,,
5.071503,0,,
5.071762,0,,
5.072021,\r,,
5.07228,\n,,
5.079364,S,,
5.079623,W,,
5.079882,D,,
5.080141,R,,
5.0804,8,,
5.080659,1,,
5.080918,0,,
5.081177,1,,
5.081436,0,,
5.081694,0,,
5.081953,\r,,
5.082212,\n,,
5.089322,S,,
5.089581,W,,
5.08984,D,,
5.090099,R,,
5.090358,8,,
5.090617,2,,
5.090876,0,,
5.091135,1,,
5.091394,0,,
5.091652,0,,
5.091911,\r,,
5.09217,\n,,
5.109237,S,,
5.109495,W,,
5.109754,D,,
5.110013,R,,
5.110272,8,,
5.110531,3,,
5.11079,0,,
5.111049,1,,
5.111308,0,,
5.111567,0,,
5.111826,\r,,
5.112085,\n,,
5.119195,S,,
5.119454,W,,
5.119713,D,,
5.119972,R,,
5.12023,8,,
5.120489,2,,
5.120748,0,,
5.121007,1,,
5.121266,0,,
5.121525,0,,
5.121784,\r,,
5.122043,\n,,
5.178941,S,,
5.1792,W,,
5.179459,D,,
5.179718,R,,
5.179977,8,,
5.180236,1,,
5.180495,0,,
5.180754,1,,
5.181013,0,,
5.181272,0,,
5.18153,\r,,
5.181789,\n,,
5.188922,S,,
5.189181,W,,
5.18944,D,,
5.189699,R,,
5.189958,8,,
5.190217,2,,
5.190475,0,,
5.190734,1,,
5.190993,0,,
5.191252,0,,
5.191511,\r,,
5.19177,\n,,
5.198857,S,,
5.199116,W,,
5.199375,D,,
5.199634,R,,
5.199893,8,,
5.200152,1,,
5.200411,0,,
5.20067,1,,
5.200929,0,,
5.201188,0,,
5.201447,\r,,
5.201705,\n,,
5.218774,S,,
5.219032,W,,
5.219291,D,,
5.21955,R,,
5.219809,8,,
5.220068,2,,
5.220327,0,,
5.220586,1,,
5.220845,0,,
5.221104,0,,
5.221363,\r,,
5.221621,\n,,
5.238714,S,,
5.238973,W,,
5.239232,D,,
5.239491,R,,
5.23975,8,,
5.240008,1,,
5.240267,0,,
5.240526,1,,
5.240785,0,,
5.241044,0,,
5.241303,\r,,
5.241562,\n,,
5.248646,S,,
5.248904,W,,
5.249164,D,,
5.249423,R,,
5.249682,8,,
5.249941,2,,
5.250199,0,,
5.250458,1,,
5.250717,0,,
5.250976,0,,
5.251235,\r,,
5.251494,\n,,
5.258604,S,,
5.258863,W,,
5.259122,D,,
5.259381,R,,
5.25964,8,,
5.259899,1,,
5.260157,0,,
5.260416,1,,
5.260675,0,,
5.260934,0,,
5.261193,\r,,
5.261452,\n,,
5.268562,S,,
5.268821,W,,
5.26908,D,,
5.269339,R,,
5.269598,8,,
5.269857,2,,
5.270116,0,,
5.270374,1,,
5.270633,0,,
5.270892,0,,
5.271151,\r,,
5.27141,\n,,
5.288477,S,,
5.288735,W,,
5.288994,D,,
5.289253,R,,
5.289512,8,,
5.289771,1,,
5.29003,0,,
5.290289,1,,
5.290548,0,,
5.290807,0,,
5.291066,\r,,
5.291325,\n,,
5.308393,S,,
5.308652,W,,
5.30891,D,,
5.309169,R,,
5.309428,8,,
5.309687,2,,
5.309946,0,,
5.310205,1,,
5.310464,0,,
5.310723,0,,
5.310982,\r,,
5.31124,\n,,
5.318352,S,,
5.318611,W,,
5.31887,D,,
5.319129,R,,
5.319388,8,,
5.319647,1,,
5.319906,0,,
5.320165,1,,
5.320424,0,,
5.320682,0,,
5.320941,\r,,
5.3212,\n,,
5.328315,S,,
5.328574,W,,
5.328833,D,,
5.329092,R,,
5.329351,8,,
5.32961,2,,
5.329869,0,,
5.330127,1,,
5.330386,0,,
5.330645,0,,
5.330904,\r,,
5.331163,\n,,
5.338267,S,,
5.338525,W,,
5.338784,D,,
5.339043,R,,
5.339302,8,,
5.339561,1,,
5.33982,0,,
5.340079,1,,
5.340338,0,,
5.340597,0,,
5.340856,\r,,
5.341115,\n,,
5.368141,S,,
5.3684,W,,
5.368659,D,,
5.368917,R,,
5.369176,8,,
5.369435,2,,
5.369694,0,,
5.369953,1,,
5.370212,0,,
5.370471,0,,
5.37073,\r,,
5.370989,\n,,
5.378123,S,,
5.378382,W,,
5.378641,D,,
5.3789,R,,
5.379159,8,,
5.379418,1,,
5.379676,0,,
5.379935,1,,
5.380194,0,,
5.380453,0,,
5.380712,\r,,
5.380971,\n,,
5.388055,S,,
5.388314,W,,
5.388573,D,,
5.388832,R,,
5.389091,8,,
5.38935,2,,
5.389609,0,,
5.389868,1,,
5.390126,0,,
5.390385,0,,
5.390644,\r,,
5.390903,\n,,
5.417928,S,,
5.418187,W,,
5.418446,D,,
5.418704,R,,
5.418963,8,,
5.419222,3,,
5.419481,0,,
5.41974,1,,
5.419999,0,,
5.420258,0,,
5.420516,\r,,
5.420775,\n,,
5.427913,S,,
5.428172,W,,
5.428431,D,,
5.42869,R,,
5.428949,8,,
5.429208,2,,
5.429467,0,,
5.429726,1,,
5.429985,0,,
5.430243,0,,
5.430502,\r,,
5.430761,\n,,
5.437845,S,,
5.438104,W,,
5.438363,D,,
5.438622,R,,
5.438881,8,,
5.43914,3,,
5.439399,0,,
5.439658,1,,
5.439917,0,,
5.440176,0,,
5.440434,\r,,
5.440693,\n,,
5.447814,S,,
5.448072,W,,
5.448331,D,,
5.44859,R,,
5.448849,8,,
5.449108,2,,
5.449367,0,,
5.449626,1,,
5.449884,0,,
5.450143,0,,
5.450402,\r,,
5.450661,\n,,
5.45776,S,,
5.458019,W,,
5.458278,D,,
5.458537,R,,
5.458796,8,,
5.459054,3,,
5.459313,0,,
5.459572,1,,
5.459831,0,,
5.46009,0,,
5.460349,\r,,
5.460608,\n,,
5.467747,S,,
5.468006,W,,
5.468265,D,,
5.468524,R,,
5.468783,8,,
5.469042,2,,
5.4693,0,,
5.469559,1,,
5.469818,0,,
5.470077,0,,
